MINE	mine	NOUN	O	O	O
phénomène	phénomène	NOUN	O	O	O
bizarre	bizarre	ADJ	O	O	O
:	:	PUNCT	O	O	O
tant	tant	SCONJ	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
bien	bien	ADV	O	O	O
senti	sentir	VERB	O	O	O
pénétrer	pénétrer	VERB	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
lui	luire	PRON	O	O	O
disait	dire	VERB	O	O	O
au	au	ADP	O	O	O
fond	fond	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
cervelle	cervelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
nez	nez	NOUN	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
très	très	ADV	O	O	O
grand	grand	ADJ	O	O	O
nez	nez	NOUN	O	O	O
,	,	PUNCT	O	O	O
droit	droit	ADJ	O	O	O
comme	comme	ADP	O	O	O
celui	celui	PRON	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
empereur	empereur	NOUN	O	O	O
romain	romain	ADJ	O	O	O
,	,	PUNCT	O	O	O
restait	rester	VERB	O	O	O
parfaitement	parfaitement	ADV	O	O	O
immobile	immobile	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
dès	dès	ADP	O	O	O
que	que	SCONJ	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
lui	luire	PRON	O	O	O
disait	dire	VERB	O	O	O
était	être	AUX	O	O	O
entré	entrer	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
au	au	ADP	O	O	O
fond	fond	NOUN	O	O	O
et	et	CCONJ	O	O	O
jusqu'	jusque	ADP	O	O	O
au	au	ADP	O	O	O
tréfond	tréfond	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
entendement	entendement	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	DET	O	O	O
même	même	ADJ	O	O	O
nez	nez	NOUN	O	O	O
s'	se	PRON	O	O	O
agitait	agiter	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
semblait	sembler	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
contre	contre	ADP	O	O	O
toute	tout	DET	O	O	O
vraisemblance	vraisemblance	NOUN	O	O	O
physiologique	physiologique	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
fût	être	AUX	O	O	O
monté	monter	VERB	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
paradoxale	paradoxal	ADJ	O	O	O
articulation	articulation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
oscillait	osciller	VERB	O	O	O
,	,	PUNCT	O	O	O
positivement	positivement	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
droite	droite	NOUN	O	O	O
à	à	ADP	O	O	O
gauche	gauche	NOUN	O	O	O
et	et	CCONJ	O	O	O
réciproquement	réciproquement	ADV	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
officiers	officier	NOUN	O	O	O
s'	se	PRON	O	O	O
étaient	être	AUX	O	O	O
habitués	habituer	VERB	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
étrange	étrange	ADJ	O	O	O
et	et	CCONJ	O	O	O
décisive	décisif	ADJ	O	O	O
mobilité	mobilité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tant	tant	ADV	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
nez	nez	NOUN	O	O	O
ne	ne	ADV	O	O	O
bougeait	bouger	VERB	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
reconnaissaient	reconnaître	VERB	O	O	O
ou	ou	CCONJ	O	O	O
développaient	développer	VERB	O	O	O
leurs	leur	DET	O	O	O
explications	explication	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dès	dès	ADP	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
dessinait	dessiner	VERB	O	O	O
son	son	DET	O	O	O
oscillation	oscillation	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
n'	ne	ADV	O	O	O
insistaient	insister	VERB	O	O	O
plus	plus	ADV	O	O	O
.	.	PUNCT	O	O	O

Cyprien	cyprien	PROPN	O	O	O
Garnault	garnault	PROPN	O	O	O
avait	avoir	AUX	O	O	O
compris	comprendre	VERB	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
Cyprien	cyprien	PROPN	O	O	O
Garnault	garnault	PROPN	O	O	O
,	,	PUNCT	O	O	O
comprenant	comprendre	VERB	O	O	O
que	que	SCONJ	O	O	O
son	son	DET	O	O	O
officier	officier	NOUN	O	O	O
avait	avoir	AUX	O	O	O
compris	comprendre	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
comprenait	comprendre	VERB	O	O	O
,	,	PUNCT	O	O	O
saluait	saluer	VERB	O	O	O
militairement	militairement	ADV	O	O	O
,	,	PUNCT	O	O	O
pivotait	pivoter	VERB	O	O	O
correctement	correctement	ADV	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
talon	talon	NOUN	O	O	O
gauche	gauche	ADJ	O	O	O
,	,	PUNCT	O	O	O
pas	pas	ADV	O	O	O
de	de	DET	O	O	O
danger	danger	NOUN	O	O	O
que	que	SCONJ	O	O	O
ce	ce	PRON	O	O	O
fût	être	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
droit	droit	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
allait	aller	VERB	O	O	O
exécuter	exécuter	VERB	O	O	O
sa	son	DET	O	O	O
consigne	consigne	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ajoutons	ajouter	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
brave	brave	ADJ	O	O	O
sous	sou	NOUN	O	O	O
-	-	NOUN	O	O	O
officier	officier	NOUN	O	O	O
était	être	AUX	O	O	O
long	long	ADJ	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
nuit	nuit	NOUN	O	O	O
blanche	blanc	ADJ	O	O	O
,	,	PUNCT	O	O	O
maigre	maigre	ADJ	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
antenne	antenne	NOUN	O	O	O
de	de	ADP	O	O	O
télégraphie	télégraphie	NOUN	O	O	O
sans	sans	ADP	O	O	O
fil	fil	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
fort	fort	ADV	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
pince	pince	NOUN	O	O	O
d'	de	ADP	O	O	O
acier	acier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cyprien	cyprien	PROPN	O	O	O
Garnault	garnault	PROPN	O	O	O
était	être	AUX	O	O	O
quelque	quelque	DET	O	O	O
chose	chose	NOUN	O	O	O
comme	comme	ADP	O	O	O
l'	le	DET	O	O	O
économie	économie	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
mission	mission	NOUN	O	O	O
,	,	PUNCT	O	O	O
celui	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
était	être	AUX	O	O	O
chargé	charger	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
distribution	distribution	NOUN	O	O	O
des	de	ADP	O	O	O
vivres	vivre	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
munitions	munition	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
répartition	répartition	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
surveillance	surveillance	NOUN	O	O	O
des	de	ADP	O	O	O
outils	outil	NOUN	O	O	O
.	.	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
les	le	DET	O	O	O
camarades	camarade	NOUN	O	O	O
l'	le	PRON	O	O	O
avaient	avoir	AUX	O	O	O
-	-	PRON	O	O	O
ils	il	PRON	O	O	O
surnommé	surnommer	VERB	O	O	O
:	:	PUNCT	O	O	O
Riz	riz	PROPN	O	O	O
-	-	PROPN	O	O	O
pain	pain	PROPN	O	O	O
-	-	PROPN	O	O	O
sel¹	sel¹	PROPN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
seulement	seulement	ADV	O	O	O
entre	entrer	ADP	O	O	O
eux	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
si	si	SCONJ	O	O	O
Garnault	garnault	PROPN	O	O	O
les	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
entendus	entendre	VERB	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Après	après	ADP	O	O	O
lui	luire	PRON	O	O	O
venait	venir	VERB	O	O	O
le	le	DET	O	O	O
caporal	caporal	NOUN	O	O	O
Edmond	edmond	PROPN	O	O	O
Jacquelard	jacquelard	PROPN	O	O	O
,	,	PUNCT	O	O	O
petit	petit	ADJ	O	O	O
,	,	PUNCT	O	O	O
bien	bien	ADV	O	O	O
taillé	tailler	VERB	O	O	O
,	,	PUNCT	O	O	O
chauve	chauve	ADJ	O	O	O
et	et	CCONJ	O	O	O
porteur	porteur	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
grande	grand	ADJ	O	O	O
barbe	barbe	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
il	il	PRON	O	O	O
¹	¹	NUM	O	O	O
Surnom	surnom	NOUN	O	O	O
donné	donner	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
marine	marine	NOUN	O	O	O
aux	à	ADP	O	O	O
commis	commis	NOUN	O	O	O
aux	à	ADP	O	O	O
vivres	vivre	NOUN	O	O	O
.	.	PUNCT	O	O	O

professait	professer	VERB	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
grand	grand	ADJ	O	O	O
respect	respect	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
appartenait	appartenir	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
infanterie	infanterie	NOUN	O	O	O
coloniale	colonial	ADJ	O	O	O
.	.	PUNCT	O	O	O

Noël	noël	PROPN	O	O	O
Torrec	torrec	PROPN	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
matelot	matelot	NOUN	O	O	O
breton	breton	ADJ	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	AUX	O	O	O
navigué	naviguer	VERB	O	O	O
sur	sur	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
mers	mer	NOUN	O	O	O
avec	avec	ADP	O	O	O
André	andré	PROPN	O	O	O
Destenay	destenay	PROPN	O	O	O
et	et	CCONJ	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
quitté	quitter	VERB	O	O	O
depuis	depuis	ADP	O	O	O
dix	dix	NUM	O	O	O
ans	an	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
cumulait	cumuler	VERB	O	O	O
les	le	DET	O	O	O
fonctions	fonction	NOUN	O	O	O
d'	de	ADP	O	O	O
ordonnance	ordonnance	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
maître	maître	NOUN	O	O	O
d'	de	ADP	O	O	O
hôtel	hôtel	NOUN	O	O	O
du	de	ADP	O	O	O
commandant	commandant	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
gars	gars	NOUN	O	O	O
de	de	ADP	O	O	O
trente	trente	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
taillé	tailler	VERB	O	O	O
en	en	ADP	O	O	O
force	force	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
visage	visage	NOUN	O	O	O
tanné	tanner	VERB	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
cuir	cuir	NOUN	O	O	O
de	de	ADP	O	O	O
Cordoue	cordoue	PROPN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
cheveux	cheveu	NOUN	O	O	O
blonds	blond	ADJ	O	O	O
comme	comme	ADP	O	O	O
s'	se	SCONJ	O	O	O
ils	il	PRON	O	O	O
eussent	avoir	AUX	O	O	O
été	être	AUX	O	O	O
délavés	délaver	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
embruns	embrun	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
faisait	faire	VERB	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
étrange	étrange	ADJ	O	O	O
opposition	opposition	NOUN	O	O	O
.	.	PUNCT	O	O	O

Bernard	bernard	PROPN	O	O	O
Lacassagne	lacassagne	PROPN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
était	être	AUX	O	O	O
bien	bien	ADV	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
s'	se	PRON	O	O	O
étonner	étonner	VERB	O	O	O
de	de	ADP	O	O	O
trouver	trouver	VERB	O	O	O
dans	dans	ADP	O	O	O
cette	ce	DET	O	O	O
expédition	expédition	NOUN	O	O	O
africaine	africain	ADJ	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
Auvergnat	auvergnat	NOUN	O	O	O
pur	pur	ADJ	O	O	O
sang	sang	ADJ	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	AUX	O	O	O
quitté	quitter	VERB	O	O	O
les	le	DET	O	O	O
montagnes	montagne	NOUN	O	O	O
natales	natal	ADJ	O	O	O
pour	pour	ADP	O	O	O
entrer	entrer	VERB	O	O	O
chez	chez	ADP	O	O	O
un	un	DET	O	O	O
cousin	cousin	NOUN	O	O	O
établi	établir	VERB	O	O	O
,	,	PUNCT	O	O	O
naturellement	naturellement	ADV	O	O	O
,	,	PUNCT	O	O	O
charbonnier	charbonnier	NOUN	O	O	O
à	à	ADP	O	O	O
Paris	paris	PROPN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
lui	luire	PRON	O	O	O
qui	qui	PRON	O	O	O
montait	monter	VERB	O	O	O
du	de	DET	O	O	O
bois	bois	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
famille	famille	NOUN	O	O	O
Sombret	sombret	PROPN	O	O	O
.	.	PUNCT	O	O	O

Lorsqu'	lorsque	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
appris	apprendre	VERB	O	O	O
qu'	que	SCONJ	O	O	O
Henri	henri	PROPN	O	O	O
Sombret	sombret	PROPN	O	O	O
devait	devoir	VERB	O	O	O
partir	partir	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
supplié	supplier	VERB	O	O	O
de	de	ADP	O	O	O
l'	le	PRON	O	O	O
emmener	emmener	VERB	O	O	O
.	.	PUNCT	O	O	O

Lui	luire	PRON	O	O	O
aussi	aussi	ADV	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
pris	prendre	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
fièvre	fièvre	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
inconnu	inconnu	NOUN	O	O	O
et	et	CCONJ	O	O	O
du	de	ADP	O	O	O
déplacement	déplacement	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
mis	mettre	VERB	O	O	O
tant	tant	ADV	O	O	O
d'	de	ADP	O	O	O
insistance	insistance	NOUN	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
demande	demande	NOUN	O	O	O
,	,	PUNCT	O	O	O
tant	tant	ADV	O	O	O
de	de	ADP	O	O	O
foi	foi	NOUN	O	O	O
naïve	naïf	ADJ	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
enthousiaste	enthousiaste	ADJ	O	O	O
espérance	espérance	NOUN	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
expression	expression	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
désir	désir	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	VERB	O	O	O
le	le	DET	O	O	O
droit	droit	NOUN	O	O	O
d'	de	ADP	O	O	O
emmener	emmener	VERB	O	O	O
un	un	DET	O	O	O
domestique	domestique	NOUN	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
deviné	deviner	VERB	O	O	O
en	en	ADP	O	O	O
lui	luire	PRON	O	O	O
un	un	DET	O	O	O
véritable	véritable	ADJ	O	O	O
dévouement	dévouement	NOUN	O	O	O
et	et	CCONJ	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
laissé	laisser	VERB	O	O	O
toucher	toucher	VERB	O	O	O
.	.	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
maître	maître	NOUN	O	O	O
-	-	NOUN	O	O	O
coq	coq	NOUN	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
avons	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
oeuvre	oeuvre	NOUN	O	O	O
répondait	répondre	VERB	O	O	O
au	au	ADP	O	O	O
nom	nom	NOUN	O	O	O
d'	de	ADP	O	O	O
Amédée	amédée	PROPN	O	O	O
Pattard	pattard	PROPN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
cuisinier	cuisinier	NOUN	O	O	O
professionnel	professionnel	ADJ	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	AUX	O	O	O
porté	porter	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
Amérique	amérique	PROPN	O	O	O
du	de	ADP	O	O	O
Sud	sud	PROPN	O	O	O
d'	de	ADP	O	O	O
abord	abord	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
Guinée	guinée	PROPN	O	O	O
anglaise	anglais	ADJ	O	O	O
ensuite	ensuite	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
bon	bon	ADJ	O	O	O
renom	renom	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
cuisine	cuisine	NOUN	O	O	O
française	français	ADJ	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
racontait	raconter	VERB	O	O	O
vaguement	vaguement	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
métiers	métier	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
chef	chef	NOUN	O	O	O
de	de	ADP	O	O	O
guérillas	guérilla	NOUN	O	O	O
en	en	ADP	O	O	O
Amérique	amérique	PROPN	O	O	O
centrale	central	ADJ	O	O	O
et	et	CCONJ	O	O	O
maître	maître	NOUN	O	O	O
d'	de	ADP	O	O	O
école	école	NOUN	O	O	O
en	en	ADP	O	O	O
Uruguay	uruguay	PROPN	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
faisait	faire	VERB	O	O	O
quelque	quelque	DET	O	O	O
allusion	allusion	NOUN	O	O	O
à	à	ADP	O	O	O
ces	ce	DET	O	O	O
aventures	aventure	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
haussait	hausser	VERB	O	O	O
philosophiquement	philosophiquement	ADV	O	O	O
les	le	DET	O	O	O
épaules	épaule	NOUN	O	O	O
et	et	CCONJ	O	O	O
disait	dire	VERB	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Que	que	PRON	O	O	O
voulez	vouloir	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
!	!	PUNCT	O	O	O

Pour	pour	ADP	O	O	O
vivre	vivre	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
quelquefois	quelquefois	ADV	O	O	O
déroger	déroger	VERB	O	O	O
.	.	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Quoi	quoi	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
soit	être	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
était	être	AUX	O	O	O
toujours	toujours	ADV	O	O	O
revenu	revenir	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
art	art	NOUN	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
fourneaux	fourneau	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
aimait	aimer	VERB	O	O	O
,	,	PUNCT	O	O	O
même	même	ADV	O	O	O
quand	quand	SCONJ	O	O	O
ils	il	PRON	O	O	O
étaient	être	AUX	O	O	O
improvisés	improviser	VERB	O	O	O
avec	avec	ADP	O	O	O
des	un	DET	O	O	O
pierres	pierre	NOUN	O	O	O
plates	plat	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
prétendait	prétendre	VERB	O	O	O
qu'	que	SCONJ	O	O	O
en	en	ADP	O	O	O
arrivant	arriver	VERB	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
force	force	NOUN	O	O	O
d'	de	ADP	O	O	O
ingéniosité	ingéniosité	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
savoir	savoir	NOUN	O	O	O
-	-	NOUN	O	O	O
faire	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
procurer	procurer	VERB	O	O	O
une	un	DET	O	O	O
nourriture	nourriture	NOUN	O	O	O
variée	varier	ADJ	O	O	O
et	et	CCONJ	O	O	O
appétissante	appétissant	ADJ	O	O	O
à	à	ADP	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
l'	le	PRON	O	O	O
honoraient	honorer	VERB	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
confiance	confiance	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
comme	comme	ADP	O	O	O
par	par	ADP	O	O	O
ces	ce	DET	O	O	O
messieurs	monsieur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
mission	mission	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
il	il	PRON	O	O	O
remplissait	remplir	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
mesure	mesure	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
moyens	moyen	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
rôle	rôle	NOUN	O	O	O
véritablement	véritablement	ADV	O	O	O
utile	utile	ADJ	O	O	O
,	,	PUNCT	O	O	O
puisqu'	puisque	SCONJ	O	O	O
il	il	PRON	O	O	O
contribuait	contribuer	VERB	O	O	O
à	à	ADP	O	O	O
entretenir	entretenir	VERB	O	O	O
leur	son	DET	O	O	O
santé	santé	NOUN	O	O	O
morale	moral	ADJ	O	O	O
et	et	CCONJ	O	O	O
physique	physique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
avouons	avouer	ADP	O	O	O
-	-	PRON	O	O	O
le	le	PRON	O	O	O
,	,	PUNCT	O	O	O
ce	ce	DET	O	O	O
modeste	modeste	ADJ	O	O	O
serviteur	serviteur	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
fait	fait	NOUN	O	O	O
tort	tort	NOUN	O	O	O

.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
reste	reste	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
mission	mission	NOUN	O	O	O
se	se	PRON	O	O	O
composait	composer	VERB	O	O	O
de	de	ADP	O	O	O
seize	seize	NUM	O	O	O
tirailleurs	tirailleur	NOUN	O	O	O
sénégalais	sénégalais	ADJ	O	O	O
qui	qui	PRON	O	O	O
étaient	être	AUX	O	O	O
arrivés	arriver	VERB	O	O	O
à	à	ADP	O	O	O
comprendre	comprendre	VERB	O	O	O
assez	assez	ADV	O	O	O
de	de	ADP	O	O	O
français	français	NOUN	O	O	O
pour	pour	ADP	O	O	O
exécuter	exécuter	VERB	O	O	O
les	le	DET	O	O	O
ordres	ordre	NOUN	O	O	O
reçus	recevoir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
rendaient	rendre	VERB	O	O	O
de	de	DET	O	O	O
bons	bon	ADJ	O	O	O
services	service	NOUN	O	O	O
,	,	PUNCT	O	O	O
aussi	aussi	ADV	O	O	O
bien	bien	ADV	O	O	O
comme	comme	ADP	O	O	O
soldats	soldat	NOUN	O	O	O
que	que	SCONJ	O	O	O
comme	comme	ADP	O	O	O
ouvriers	ouvrier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Plusieurs	plusieurs	PRON	O	O	O
d'	de	ADP	O	O	O
entre	entrer	ADP	O	O	O
eux	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
étant	être	AUX	O	O	O
fort	fort	ADV	O	O	O
adroits	adroit	ADJ	O	O	O
et	et	CCONJ	O	O	O
ayant	avoir	AUX	O	O	O
acquis	acquérir	VERB	O	O	O
une	un	DET	O	O	O
véritable	véritable	ADJ	O	O	O
dextérité	dextérité	NOUN	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
