seoir	seoir	PROPN	O	O	O
s'	se	PRON	O	O	O
élève	élever	VERB	O	O	O
aujourd'hui	aujourd'hui	ADV	O	O	O
Meudon	meudon	PROPN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
occupaient	occuper	VERB	O	O	O
trois	trois	NUM	O	O	O
cavernes	caverne	NOUN	O	O	O
et	et	CCONJ	O	O	O
commençaient	commencer	VERB	O	O	O
à	à	ADP	O	O	O
poursuivre	poursuivre	VERB	O	O	O
le	le	DET	O	O	O
gibier	gibier	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
forêt	forêt	NOUN	O	O	O
,	,	PUNCT	O	O	O
guidés	guider	VERB	O	O	O
par	par	ADP	O	O	O
leur	son	DET	O	O	O
chef	chef	NOUN	O	O	O
,	,	PUNCT	O	O	O
guerrier	guerrier	NOUN	O	O	O
jeune	jeune	ADJ	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
physionomie	physionomie	NOUN	O	O	O
farouche	farouche	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
doué	douer	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
force	force	NOUN	O	O	O
prodigieuse	prodigieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
il	il	PRON	O	O	O
dédaignait	dédaigner	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
lutter	lutter	VERB	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
taureau	taureau	NOUN	O	O	O
sauvage	sauvage	ADJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
recourir	recourir	VERB	O	O	O
au	au	ADP	O	O	O
lasso	lasso	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
l'	le	PRON	O	O	O
abordait	aborder	VERB	O	O	O
de	de	ADP	O	O	O
face	face	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	PRON	O	O	O
saisissait	saisir	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
cornes	corne	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
l'	le	PRON	O	O	O
abattait	abattre	VERB	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
pieds	pied	NOUN	O	O	O
.	.	PUNCT	O	O	O

Chose	chose	NOUN	O	O	O
plus	plus	ADV	O	O	O
étonnante	étonnant	ADJ	O	O	O
encore	encore	ADV	O	O	O
!	!	PUNCT	O	O	O

il	il	PRON	O	O	O
se	se	PRON	O	O	O
faisait	faire	AUX	O	O	O
suivre	suivre	VERB	O	O	O
par	par	ADP	O	O	O
six	six	NUM	O	O	O
énormes	énorme	ADJ	O	O	O
chiens	chien	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
domptés	dompter	VERB	O	O	O
et	et	CCONJ	O	O	O
soumis	soumettre	VERB	O	O	O
,	,	PUNCT	O	O	O
obéissaient	obéir	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
moindre	moindre	ADJ	O	O	O
geste	geste	NOUN	O	O	O
,	,	PUNCT	O	O	O
indiquaient	indiquer	VERB	O	O	O
la	le	DET	O	O	O
piste	piste	NOUN	O	O	O
du	de	ADP	O	O	O
gibier	gibier	NOUN	O	O	O
et	et	CCONJ	O	O	O
attaquaient	attaquer	VERB	O	O	O
avec	avec	ADP	O	O	O
lui	luire	PRON	O	O	O
les	le	DET	O	O	O
bêtes	bête	NOUN	O	O	O
fauves	fauve	ADJ	O	O	O
,	,	PUNCT	O	O	O
telles	tel	ADJ	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
loups	loup	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
sangliers	sanglier	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
aurochs	aurochs	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
vieillard	vieillard	NOUN	O	O	O
écouta	écouter	VERB	O	O	O
silencieusement	silencieusement	ADV	O	O	O
ce	ce	DET	O	O	O
récit	récit	NOUN	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
qu'	que	SCONJ	O	O	O
une	un	DET	O	O	O
tristesse	tristesse	NOUN	O	O	O
profonde	profond	ADJ	O	O	O
se	se	PRON	O	O	O
répandait	répandre	VERB	O	O	O
sur	sur	ADP	O	O	O
son	son	DET	O	O	O
visage	visage	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
astre	astre	NOUN	O	O	O
du	de	ADP	O	O	O
jour	jour	NOUN	O	O	O
nous	nous	PRON	O	O	O
protége	protége	VERB	O	O	O
!	!	PUNCT	O	O	O

dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
enfin	enfin	ADV	O	O	O
;	;	PUNCT	O	O	O

car	car	CCONJ	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
la	le	DET	O	O	O
paix	paix	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
bonheur	bonheur	NOUN	O	O	O
vont	aller	VERB	O	O	O
nous	nous	PRON	O	O	O
quitter	quitter	VERB	O	O	O
.	.	PUNCT	O	O	O

Redoublons	redoublon	NOUN	O	O	O
de	de	ADP	O	O	O
vigilance	vigilance	NOUN	O	O	O
!	!	PUNCT	O	O	O

Qu'	que	SCONJ	O	O	O
on	on	PRON	O	O	O
n'	ne	ADV	O	O	O
allume	allumer	VERB	O	O	O
point	point	PRON	O	O	O
de	de	DET	O	O	O
feu	feu	NOUN	O	O	O
d'	de	ADP	O	O	O
ici	ici	ADV	O	O	O
à	à	ADP	O	O	O
demain	demain	ADV	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
fumée	fumée	NOUN	O	O	O
ne	ne	ADV	O	O	O
révèle	révéler	VERB	O	O	O
pas	pas	ADV	O	O	O
au	au	ADP	O	O	O
loin	loin	ADV	O	O	O
nos	notre	DET	O	O	O
demeures	demeure	NOUN	O	O	O
;	;	PUNCT	O	O	O

demain	demain	ADV	O	O	O
nous	nous	PRON	O	O	O
délibérerons	délibérer	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
parti	parti	NOUN	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
devons	devoir	VERB	O	O	O
prendre	prendre	VERB	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
attendant	attendre	VERB	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
guerriers	guerrier	NOUN	O	O	O
chargés	charger	VERB	O	O	O
de	de	ADP	O	O	O
veiller	veiller	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
sûreté	sûreté	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
île	île	NOUN	O	O	O
aient	avoir	VERB	O	O	O
l'	le	DET	O	O	O
oreille	oreille	NOUN	O	O	O
au	au	ADP	O	O	O
guet	guet	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
chacun	chacun	PRON	O	O	O
tienne	tenir	VERB	O	O	O
prêtes	prêt	ADJ	O	O	O
ses	son	DET	O	O	O
armes	arme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pendant	pendant	ADP	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
vieillard	vieillard	NOUN	O	O	O
parlait	parler	VERB	O	O	O
ainsi	ainsi	ADV	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
accompagné	accompagner	VERB	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
grands	grand	ADJ	O	O	O
chiens	chien	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
glissait	glisser	VERB	O	O	O
en	en	ADP	O	O	O
rampant	ramper	VERB	O	O	O
entre	entrer	ADP	O	O	O
les	le	DET	O	O	O
hautes	haut	ADJ	O	O	O
herbes	herbe	NOUN	O	O	O
qui	qui	PRON	O	O	O
foisonnaient	foisonner	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
rive	rive	NOUN	O	O	O
du	de	ADP	O	O	O
fleuve	fleuve	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
masse	masse	NOUN	O	O	O
touffue	touffu	ADJ	O	O	O
arrivait	arriver	VERB	O	O	O
devant	devant	ADP	O	O	O
l'	le	DET	O	O	O
île	île	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Cité	cité	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
clarté	clarté	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
l'	le	DET	O	O	O
étranger	étranger	NOUN	O	O	O
pouvait	pouvoir	VERB	O	O	O
compter	compter	VERB	O	O	O
le	le	DET	O	O	O
nombre	nombre	NOUN	O	O	O
des	de	ADP	O	O	O
huttes	hutte	NOUN	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
élevaient	élever	VERB	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
pilotis	pilotis	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
chiens	chien	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
leur	son	DET	O	O	O
maître	maître	NOUN	O	O	O
,	,	PUNCT	O	O	O
étendus	étendre	VERB	O	O	O
à	à	ADP	O	O	O
plat	plat	ADJ	O	O	O
ventre	ventre	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
roseaux	roseau	NOUN	O	O	O
,	,	PUNCT	O	O	O
tenaient	tenir	VERB	O	O	O
leur	son	DET	O	O	O
regard	regard	NOUN	O	O	O
attaché	attacher	VERB	O	O	O
sur	sur	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
obéissant	obéir	VERB	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
signal	signal	NOUN	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
leur	son	PRON	O	O	O
donna	donner	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	PRON	O	O	O
suivirent	suivre	VERB	O	O	O
sans	sans	ADP	O	O	O
bruit	bruit	NOUN	O	O	O
quand	quand	SCONJ	O	O	O
,	,	PUNCT	O	O	O
toujours	toujours	ADV	O	O	O
à	à	ADP	O	O	O
plat	plat	ADJ	O	O	O
ventre	ventre	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
éloigna	éloigner	VERB	O	O	O
avec	avec	ADP	O	O	O
précaution	précaution	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
fois	fois	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
forêt	forêt	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
guerrier	guerrier	NOUN	O	O	O
se	se	PRON	O	O	O
releva	relever	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
reprit	reprendre	VERB	O	O	O
à	à	ADP	O	O	O
grands	grand	ADJ	O	O	O
pas	pas	NOUN	O	O	O
le	le	DET	O	O	O
chemin	chemin	NOUN	O	O	O
de	de	ADP	O	O	O
Meudon	meudon	PROPN	O	O	O
.	.	PUNCT	O	O	O

Sans	sans	ADP	O	O	O
aucun	aucun	DET	O	O	O
vêtement	vêtement	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
corps	corps	NOUN	O	O	O
tatoué	tatouer	VERB	O	O	O
et	et	CCONJ	O	O	O
peint	peindre	VERB	O	O	O
de	de	ADP	O	O	O
signes	signe	NOUN	O	O	O
bizarres	bizarre	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
marchait	marcher	VERB	O	O	O
rapidement	rapidement	ADV	O	O	O
,	,	PUNCT	O	O	O
guidé	guider	VERB	O	O	O
par	par	ADP	O	O	O
ses	son	DET	O	O	O
chiens	chien	NOUN	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
indiquaient	indiquer	VERB	O	O	O
les	le	DET	O	O	O
passages	passage	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
faciles	facile	ADJ	O	O	O
à	à	ADP	O	O	O
suivre	suivre	VERB	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
les	le	DET	O	O	O
arbres	arbre	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
ronces	ronce	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
son	son	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
à	à	ADP	O	O	O
Meudon	meudon	PROPN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
jeta	jeter	VERB	O	O	O
un	un	DET	O	O	O
cri	cri	NOUN	O	O	O
aigu	aigu	ADJ	O	O	O
qui	qui	PRON	O	O	O
rassembla	rassembler	VERB	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
guerriers	guerrier	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
tribu	tribu	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
cherchez	chercher	VERB	O	O	O
un	un	DET	O	O	O
lieu	lieu	NOUN	O	O	O
favorable	favorable	ADJ	O	O	O
pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
y	y	PRON	O	O	O
établir	établir	VERB	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
.	.	PUNCT	O	O	O

Caché	cacher	VERB	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
des	de	ADP	O	O	O
roseaux	roseau	NOUN	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
nuit	nuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
étudier	étudier	VERB	O	O	O
la	le	DET	O	O	O
situation	situation	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
moyens	moyen	NOUN	O	O	O
de	de	ADP	O	O	O
défense	défense	NOUN	O	O	O
de	de	ADP	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
habitent	habiter	VERB	O	O	O
une	un	DET	O	O	O
île	île	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
trouve	trouver	VERB	O	O	O
là	là	ADV	O	O	O
-	-	NOUN	O	O	O
bas	bas	NOUN	O	O	O
au	au	ADP	O	O	O
bord	bord	NOUN	O	O	O
du	de	ADP	O	O	O
fleuve	fleuve	NOUN	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
trouverez	trouver	VERB	O	O	O
là	là	ADV	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
vous	vous	PRON	O	O	O
faut	falloir	VERB	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
manquez	manquer	VERB	O	O	O
de	de	ADP	O	O	O
provisions	provision	NOUN	O	O	O
,	,	PUNCT	O	O	O
elles	lui	PRON	O	O	O
abondent	abonder	VERB	O	O	O
!	!	PUNCT	O	O	O

L'	le	DET	O	O	O
ennemi	ennemi	NOUN	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
nombreux	nombreux	ADJ	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
soupçonne	soupçonner	VERB	O	O	O
point	point	ADV	O	O	O
notre	notre	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
redoute	redoute	VERB	O	O	O
point	point	ADV	O	O	O
nos	notre	DET	O	O	O
attaques	attaque	NOUN	O	O	O
.	.	PUNCT	O	O	O

Profitons	profiter	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
sécurité	sécurité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
nuit	nuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
voyez	voir	VERB	O	O	O
!	!	PUNCT	O	O	O

la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
nous	nous	PRON	O	O	O
favorise	favoriser	VERB	O	O	O
;	;	PUNCT	O	O	O

elle	lui	PRON	O	O	O
se	se	PRON	O	O	O
cache	cache	VERB	O	O	O
sous	sou	ADP	O	O	O
les	le	DET	O	O	O
nuages	nuage	NOUN	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
pluie	pluie	NOUN	O	O	O
tombe	tombe	VERB	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
avant	avant	ADJ	O	O	O
!	!	PUNCT	O	O	O

blables	blable	ADJ	O	O	O
à	à	ADP	O	O	O
celles	celui	PRON	O	O	O
dont	dont	PRON	O	O	O
on	on	PRON	O	O	O
trouve	trouver	VERB	O	O	O
encore	encore	ADV	O	O	O
un	un	DET	O	O	O
si	si	ADV	O	O	O
grand	grand	ADJ	O	O	O
nombre	nombre	NOUN	O	O	O
en	en	ADP	O	O	O
Suisse	suisse	PROPN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
lac	lac	NOUN	O	O	O
de	de	ADP	O	O	O
Zurich	zurich	PROPN	O	O	O
et	et	CCONJ	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
débris	débris	NOUN	O	O	O
d'	de	ADP	O	O	O
habitations	habitation	NOUN	O	O	O
lacustres	lacustre	ADJ	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
chiens	chien	NOUN	O	O	O
marchaient	marcher	VERB	O	O	O
devant	devant	ADP	O	O	O
.	.	PUNCT	O	O	O

V.	v.	PROPN	O	O	O
TROUVÉ	trouvé	PROPN	O	O	O
SC	sc	NOUN	O	O	O
.	.	PUNCT	O	O	O

JAHANDIER	jahandier	PROPN	O	O	O

La	le	DET	O	O	O
petite	petit	ADJ	O	O	O
armée	armée	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
avançait	avancer	VERB	O	O	O
sans	sans	ADP	O	O	O
bruit	bruit	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
tarda	tarder	VERB	O	O	O
point	point	ADV	O	O	O
à	à	ADP	O	O	O
arriver	arriver	VERB	O	O	O
en	en	ADP	O	O	O
face	face	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
île	île	NOUN	O	O	O
.	.	PUNCT	O	O	O

Là	là	ADV	O	O	O
elle	lui	PRON	O	O	O
fit	faire	VERB	O	O	O
halte	halte	NOUN	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
femmes	femme	NOUN	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
s'	se	PRON	O	O	O
être	être	AUX	O	O	O
dépouillées	dépouiller	VERB	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
vêtements	vêtement	NOUN	O	O	O
,	,	PUNCT	O	O	O
remplissaient	remplir	VERB	O	O	O
de	de	ADP	O	O	O
braise	braise	NOUN	O	O	O
allumée	allumer	VERB	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
elles	lui	PRON	O	O	O
attisaient	attiser	VERB	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
souffle	souffle	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
boules	boule	NOUN	O	O	O
de	de	ADP	O	O	O
terre	terre	NOUN	O	O	O
dont	dont	PRON	O	O	O
elles	lui	PRON	O	O	O
s'	se	PRON	O	O	O
étaient	être	AUX	O	O	O
chargées	charger	VERB	O	O	O
.	.	PUNCT	O	O	O

Ces	ce	DET	O	O	O
préliminaires	préliminaire	NOUN	O	O	O
terminés	terminer	VERB	O	O	O
,	,	PUNCT	O	O	O
chacun	chacun	PRON	O	O	O
des	de	ADP	O	O	O
guerriers	guerrier	NOUN	O	O	O
prit	prendre	VERB	O	O	O
une	un	PRON	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
femmes	femme	NOUN	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
barque	barque	NOUN	O	O	O
d'	de	ADP	O	O	O
écorce	écorce	NOUN	O	O	O
mise	mettre	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
eau	eau	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
s'	se	PRON	O	O	O
approcha	approcher	VERB	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
possible	possible	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
île	île	NOUN	O	O	O
.	.	PUNCT	O	O	O

Aussitôt	aussitôt	ADV	O	O	O
les	le	DET	O	O	O
femmes	femme	NOUN	O	O	O
lancèrent	lancer	VERB	O	O	O
leur	son	DET	O	O	O
engin	engin	NOUN	O	O	O
de	de	ADP	O	O	O
guerre	guerre	NOUN	O	O	O
embrasé	embraser	VERB	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
toits	toit	NOUN	O	O	O
des	de	ADP	O	O	O
huttes	hutte	NOUN	O	O	O
recouvertes	recouvrir	VERB	O	O	O
de	de	ADP	O	O	O
roseaux	roseau	NOUN	O	O	O
desséchés	dessécher	VERB	O	O	O
.	.	PUNCT	O	O	O

Ces	ce	DET	O	O	O
roseaux	roseau	NOUN	O	O	O
prirent	prendre	VERB	O	O	O
feu	feu	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
incendie	incendie	NOUN	O	O	O
se	se	PRON	O	O	O
déclara	déclarer	VERB	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
guerriers	guerrier	NOUN	O	O	O
se	se	PRON	O	O	O
ruèrent	ruer	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
île	île	NOUN	O	O	O
,	,	PUNCT	O	O	O
poussant	pousser	VERB	O	O	O
des	un	DET	O	O	O
cris	cri	NOUN	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
leurs	leur	DET	O	O	O
femmes	femme	NOUN	O	O	O
se	se	PRON	O	O	O
jetaient	jeter	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
eau	eau	NOUN	O	O	O
et	et	CCONJ	O	O	O
regagnaient	regagner	VERB	O	O	O
l'	le	DET	O	O	O
autre	autre	ADJ	O	O	O
rive	rive	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
assaillants	assaillant	NOUN	O	O	O
se	se	PRON	O	O	O
trouvèrent	trouver	VERB	O	O	O
en	en	ADP	O	O	O
face	face	NOUN	O	O	O
de	de	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
guerriers	guerrier	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
tribu	tribu	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
leur	son	DET	O	O	O
vieux	vieux	ADJ	O	O	O
chef	chef	NOUN	O	O	O
en	en	ADP	O	O	O
tête	tête	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	PRON	O	O	O
reçurent	recevoir	VERB	O	O	O
à	à	ADP	O	O	O
coup	coup	NOUN	O	O	O
de	de	ADP	O	O	O
lance	lance	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	PUNCT	O	O	O

Aussitôt	aussitôt	ADV	O	O	O
les	le	DET	O	O	O
guerriers	guerrier	NOUN	O	O	O
prirent	prendre	VERB	O	O	O
leurs	leur	DET	O	O	O
armes	arme	NOUN	O	O	O
,	,	PUNCT	O	O	O
attachèrent	attacher	VERB	O	O	O
à	à	ADP	O	O	O
leur	son	DET	O	O	O
ceinture	ceinture	NOUN	O	O	O
des	un	DET	O	O	O
poignards	poignard	NOUN	O	O	O
de	de	ADP	O	O	O
silex	silex	NOUN	O	O	O
,	,	PUNCT	O	O	O
fortement	fortement	ADV	O	O	O
enchâssés	enchâsser	VERB	O	O	O
dans	dans	ADP	O	O	O
des	un	DET	O	O	O
cornes	corne	NOUN	O	O	O
de	de	ADP	O	O	O
cerf	cerf	NOUN	O	O	O
,	,	PUNCT	O	O	O
chargèrent	charger	VERB	O	O	O
chacun	chacun	PRON	O	O	O
sur	sur	ADP	O	O	O
leurs	leur	DET	O	O	O
épaules	épaule	NOUN	O	O	O
une	un	DET	O	O	O
barque	barque	NOUN	O	O	O
d'	de	ADP	O	O	O
écorce	écorce	NOUN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
mirent	mettre	VERB	O	O	O
en	en	ADP	O	O	O
route	route	NOUN	O	O	O
.	.	PUNCT	O	O	O

Haches	hache	NOUN	O	O	O
emmanchées	emmancher	VERB	O	O	O
dans	dans	ADP	O	O	O
des	un	DET	O	O	O
cornes	corne	NOUN	O	O	O
(	(	PUNCT	O	O	O
demi	demi	NOUN	O	O	O
-	-	NOUN	O	O	O
grandeur	grandeur	NOUN	O	O	O
)	)	PUNCT	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
certain	certain	ADJ	O	O	O
nombre	nombre	NOUN	O	O	O
de	de	ADP	O	O	O
femmes	femme	NOUN	O	O	O
les	le	PRON	O	O	O
suivirent	suivre	VERB	O	O	O
,	,	PUNCT	O	O	O
portant	porter	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
des	un	DET	O	O	O
corbeilles	corbeille	NOUN	O	O	O
attachées	attacher	VERB	O	O	O
sur	sur	ADP	O	O	O
leur	son	DET	O	O	O
dos	dos	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
unes	une	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
braise	braise	NOUN	O	O	O
brisée	briser	VERB	O	O	O
