I.	i.	PUNCT	O	O	O
enrayer	enrayer	VERB	O	O	O
la	le	DET	O	O	O
fantaisie	fantaisie	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
chauffeur	chauffeur	NOUN	O	O	O
masqué	masquer	VERB	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
ne	ne	ADV	O	O	O
fut	être	AUX	O	O	O
pas	pas	ADV	O	O	O
la	le	DET	O	O	O
seule	seul	ADJ	O	O	O
Pennsylvanie	pennsylvanie	PROPN	O	O	O
qui	qui	PRON	O	O	O
servit	servir	VERB	O	O	O
de	de	ADP	O	O	O
vélodrome	vélodrome	NOUN	O	O	O
à	à	ADP	O	O	O
ces	ce	DET	O	O	O
excentricités	excentricité	NOUN	O	O	O
sportives	sportif	ADJ	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
rapports	rapport	NOUN	O	O	O
de	de	ADP	O	O	O
police	police	NOUN	O	O	O
ne	ne	ADV	O	O	O
tardèrent	tarder	VERB	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
signaler	signaler	VERB	O	O	O
l'	le	DET	O	O	O
appareil	appareil	NOUN	O	O	O
en	en	ADP	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
États	état	NOUN	O	O	O
:	:	PUNCT	O	O	O
au	au	ADP	O	O	O
Kentucky	kentucky	PROPN	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
environs	environ	NOUN	O	O	O
de	de	ADP	O	O	O
Francfort	francfort	PROPN	O	O	O
;	;	PUNCT	O	O	O

dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
Ohio	ohio	PROPN	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
environs	environ	NOUN	O	O	O
de	de	ADP	O	O	O
Columbus	columbus	PROPN	O	O	O
;	;	PUNCT	O	O	O

dans	dans	ADP	O	O	O
le	le	DET	O	O	O
Tennessee	tennessee	PROPN	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
environs	environ	NOUN	O	O	O
de	de	ADP	O	O	O
Nashville	nashville	PROPN	O	O	O
;	;	PUNCT	O	O	O

dans	dans	ADP	O	O	O
le	le	DET	O	O	O
Missouri	missouri	PROPN	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
environs	environ	NOUN	O	O	O
de	de	ADP	O	O	O
Jefferson	jefferson	PROPN	O	O	O
;	;	PUNCT	O	O	O

enfin	enfin	ADV	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
Illinois	illinois	PROPN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
différentes	différent	ADJ	O	O	O
routes	route	NOUN	O	O	O
qui	qui	PRON	O	O	O
aboutissent	aboutir	VERB	O	O	O
à	à	ADP	O	O	O
Chicago	chicago	PROPN	O	O	O
.	.	PUNCT	O	O	O

Maintenant	maintenant	ADV	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
éveil	éveil	NOUN	O	O	O
étant	être	AUX	O	O	O
donné	donner	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
appartenait	appartenir	VERB	O	O	O
aux	à	ADP	O	O	O
autorités	autorité	NOUN	O	O	O
municipales	municipal	ADJ	O	O	O
de	de	ADP	O	O	O
prendre	prendre	VERB	O	O	O
toutes	tout	DET	O	O	O
mesures	mesure	NOUN	O	O	O
contre	contre	ADP	O	O	O
ce	ce	DET	O	O	O
danger	danger	NOUN	O	O	O
public	public	ADJ	O	O	O
.	.	PUNCT	O	O	O

Attraper	attraper	VERB	O	O	O
un	un	DET	O	O	O
appareil	appareil	NOUN	O	O	O
lancé	lancer	VERB	O	O	O
à	à	ADP	O	O	O
de	de	DET	O	O	O
telles	tel	ADJ	O	O	O
vitesses	vitesse	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
compter	compter	VERB	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
plus	plus	ADV	O	O	O
sûr	sûr	ADJ	O	O	O
serait	être	VERB	O	O	O
d'	de	ADP	O	O	O
établir	établir	VERB	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
chemins	chemin	NOUN	O	O	O
des	un	DET	O	O	O
barrages	barrage	NOUN	O	O	O
solides	solide	ADJ	O	O	O
contre	contre	ADP	O	O	O
lesquels	lequel	PRON	O	O	O
il	il	PRON	O	O	O
viendrait	venir	VERB	O	O	O
tôt	tôt	ADV	O	O	O
ou	ou	CCONJ	O	O	O
tard	tard	ADV	O	O	O
se	se	PRON	O	O	O
briser	briser	VERB	O	O	O
en	en	ADP	O	O	O
mille	mille	NUM	O	O	O
pièces	pièce	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Bon	bon	ADJ	O	O	O
!	!	PUNCT	O	O	O

répétaient	répéter	VERB	O	O	O
les	le	DET	O	O	O
incrédules	incrédule	NOUN	O	O	O
,	,	PUNCT	O	O	O
cet	ce	DET	O	O	O
enragé	enragé	NOUN	O	O	O
saura	savoir	VERB	O	O	O
bien	bien	ADV	O	O	O
tourner	tourner	VERB	O	O	O
ces	ce	DET	O	O	O
obstacles	obstacle	NOUN	O	O	O
…	…	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
besoin	besoin	NOUN	O	O	O
,	,	PUNCT	O	O	O
sauter	sauter	VERB	O	O	O
par	par	ADP	O	O	O
-	-	PRON	O	O	O
dessus	dessus	PRON	O	O	O
les	le	DET	O	O	O
barrages	barrage	NOUN	O	O	O
!	!	PUNCT	O	O	O

ajoutait	ajouter	VERB	O	O	O
-	-	PRON	O	O	O
on	on	PRON	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
diable	diable	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
a	avoir	VERB	O	O	O
des	un	DET	O	O	O
ailes	aile	NOUN	O	O	O
en	en	ADP	O	O	O
sa	son	DET	O	O	O
qualité	qualité	NOUN	O	O	O
d'	de	ADP	O	O	O
ancien	ancien	ADJ	O	O	O
ange	ange	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
sera	être	AUX	O	O	O
pas	pas	ADV	O	O	O
embarrassé	embarrasser	VERB	O	O	O
de	de	ADP	O	O	O
prendre	prendre	VERB	O	O	O
son	son	DET	O	O	O
vol	vol	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Vrais	vrai	ADJ	O	O	O
propos	propos	NOUN	O	O	O
de	de	ADP	O	O	O
commères	commère	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
lieu	lieu	NOUN	O	O	O
de	de	ADP	O	O	O
tenir	tenir	VERB	O	O	O
compte	compte	NOUN	O	O	O
!	!	PUNCT	O	O	O

D'	de	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
ce	ce	DET	O	O	O
roi	roi	NOUN	O	O	O
des	de	ADP	O	O	O
Enfers	enfer	NOUN	O	O	O
possédait	posséder	VERB	O	O	O
une	un	DET	O	O	O
paire	paire	NOUN	O	O	O
d'	de	ADP	O	O	O
ailes	aile	NOUN	O	O	O
,	,	PUNCT	O	O	O
pourquoi	pourquoi	ADV	O	O	O
s'	se	PRON	O	O	O
obstinait	obstiner	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
à	à	ADP	O	O	O
circuler	circuler	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
sol	sol	NOUN	O	O	O
terrestre	terrestre	ADJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
risque	risque	NOUN	O	O	O
d'	de	ADP	O	O	O
écraser	écraser	VERB	O	O	O
les	le	DET	O	O	O
passants	passant	NOUN	O	O	O
,	,	PUNCT	O	O	O
plutôt	plutôt	ADV	O	O	O
que	que	SCONJ	O	O	O
de	de	ADP	O	O	O
s'	se	PRON	O	O	O
élancer	élancer	VERB	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
l'	le	DET	O	O	O
espace	espace	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
libre	libre	ADJ	O	O	O
oiseau	oiseau	NOUN	O	O	O
des	de	ADP	O	O	O
airs	air	NOUN	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O

Telle	tel	ADJ	O	O	O
était	être	AUX	O	O	O
la	le	DET	O	O	O
situation	situation	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
se	se	PRON	O	O	O
prolonger	prolonger	VERB	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
se	se	PRON	O	O	O
préoccupait	préoccuper	VERB	O	O	O
à	à	ADP	O	O	O
bon	bon	ADJ	O	O	O
droit	droit	NOUN	O	O	O
la	le	DET	O	O	O
haute	haut	ADJ	O	O	O
police	police	NOUN	O	O	O
de	de	ADP	O	O	O
Washington	washington	PROPN	O	O	O
,	,	PUNCT	O	O	O
résolue	résoudre	VERB	O	O	O
à	à	ADP	O	O	O
y	y	PRON	O	O	O
mettre	mettre	VERB	O	O	O
un	un	DET	O	O	O
terme	terme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
voici	voici	VERB	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
arriva	arriver	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
dernière	dernier	ADJ	O	O	O
semaine	semaine	NOUN	O	O	O
du	de	ADP	O	O	O
mois	mois	NOUN	O	O	O
de	de	ADP	O	O	O
mai	mai	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tout	tout	PRON	O	O	O
donnait	donner	VERB	O	O	O
à	à	ADP	O	O	O
penser	penser	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
États	états	PROPN	O	O	O
-	-	PROPN	O	O	O
Unis	unis	PROPN	O	O	O
étaient	être	AUX	O	O	O
délivrés	délivrer	VERB	O	O	O
du	de	ADP	O	O	O
«	«	PUNCT	O	O	O
monstre	monstre	NOUN	O	O	O
»	»	PUNCT	O	O	O
resté	rester	VERB	O	O	O
insaisissable	insaisissable	ADJ	O	O	O
jusqu'	jusque	ADP	O	O	O
alors	alors	ADV	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
le	le	DET	O	O	O
Nouveau	nouveau	ADJ	O	O	O
Monde	monde	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
lieu	lieu	NOUN	O	O	O
de	de	ADP	O	O	O
croire	croire	VERB	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
Ancien	ancien	PRON	O	O	O
ne	ne	ADV	O	O	O
serait	être	AUX	O	O	O
pas	pas	ADV	O	O	O
exposé	exposer	VERB	O	O	O
à	à	ADP	O	O	O
recevoir	recevoir	VERB	O	O	O
la	le	DET	O	O	O
visite	visite	NOUN	O	O	O
de	de	ADP	O	O	O
cet	ce	DET	O	O	O
automobiliste	automobiliste	NOUN	O	O	O
aussi	aussi	ADV	O	O	O
dangereux	dangereux	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
extravagant	extravagant	ADJ	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
cette	ce	DET	O	O	O
date	date	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
fait	fait	NOUN	O	O	O
suivant	suivant	ADJ	O	O	O
fut	être	AUX	O	O	O
rapporté	rapporter	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
divers	divers	ADJ	O	O	O
journaux	journal	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Union	union	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
quels	quel	DET	O	O	O
commentaires	commentaire	NOUN	O	O	O
le	le	DET	O	O	O
public	public	NOUN	O	O	O
l'	le	PRON	O	O	O
accompagna	accompagner	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
facile	facile	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	PRON	O	O	O
imaginer	imaginer	VERB	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
concours	concours	NOUN	O	O	O
venait	venir	VERB	O	O	O
d'	de	ADP	O	O	O
être	être	AUX	O	O	O
organisé	organiser	VERB	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
Automobile	automobile	PROPN	O	O	O
Club	club	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
Wisconsin	wisconsin	PROPN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
une	un	PRON	O	O	O
des	de	ADP	O	O	O
routes	route	NOUN	O	O	O
de	de	ADP	O	O	O
cet	ce	DET	O	O	O
État	état	NOUN	O	O	O
dont	dont	PRON	O	O	O
Madison	madison	PROPN	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
chef	chef	NOUN	O	O	O
-	-	NOUN	O	O	O
lieu	lieu	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
route	route	NOUN	O	O	O
forme	forme	VERB	O	O	O
une	un	DET	O	O	O
piste	piste	NOUN	O	O	O
excellente	excellent	ADJ	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
longueur	longueur	NOUN	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
cents	cent	DET	O	O	O
milles3	milles3	NOUN	O	O	O
,	,	PUNCT	O	O	O
allant	aller	VERB	O	O	O
de	de	ADP	O	O	O
Prairie	prairie	PROPN	O	O	O
-	-	PROPN	O	O	O
du	du	PROPN	O	O	O
-	-	PROPN	O	O	O
Chien	chien	PROPN	O	O	O
,	,	PUNCT	O	O	O
ville	ville	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
frontière	frontière	NOUN	O	O	O
ouest	ouest	NOUN	O	O	O
en	en	ADP	O	O	O
passant	passer	VERB	O	O	O
par	par	ADP	O	O	O
Madison	madison	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
terminant	terminer	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
au	au	ADV	O	O	O
-	-	ADV	O	O	O
dessus	dessus	ADV	O	O	O
de	de	ADP	O	O	O
Milwaukee	milwaukee	PROPN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
rive	rive	NOUN	O	O	O
du	de	ADP	O	O	O
Michigan	michigan	PROPN	O	O	O
.	.	PUNCT	O	O	O

Seule	seul	ADJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
Japon	japon	PROPN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
route	route	NOUN	O	O	O
entre	entrer	ADP	O	O	O
Nikko	nikko	PROPN	O	O	O
et	et	CCONJ	O	O	O
Namodé	namodé	PROPN	O	O	O
,	,	PUNCT	O	O	O
bordée	border	VERB	O	O	O
de	de	ADP	O	O	O
cyprès	cyprès	NOUN	O	O	O
3	3	NUM	O	O	O

Environ	environ	ADV	O	O	O
370	370	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
.	.	PUNCT	O	O	O

gigantesques	gigantesque	ADJ	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
serait	être	AUX	O	O	O
supérieure	supérieur	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
elle	lui	PRON	O	O	O
forme	forme	VERB	O	O	O
une	un	DET	O	O	O
ligne	ligne	NOUN	O	O	O
droite	droit	ADJ	O	O	O
de	de	ADP	O	O	O
quatre	quatre	NUM	O	O	O
-	-	NUM	O	O	O
vingt	vingt	NUM	O	O	O
-	-	NUM	O	O	O
deux	deux	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nombre	nombre	NOUN	O	O	O
d'	de	ADP	O	O	O
appareils	appareil	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
meilleures	meilleur	ADJ	O	O	O
marques	marque	NOUN	O	O	O
s'	se	PRON	O	O	O
inscrivirent	inscrire	VERB	O	O	O
pour	pour	ADP	O	O	O
prendre	prendre	VERB	O	O	O
part	part	NOUN	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
match	match	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
décidé	décider	VERB	O	O	O
que	que	SCONJ	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
systèmes	système	NOUN	O	O	O
de	de	ADP	O	O	O
moteurs	moteur	NOUN	O	O	O
seraient	être	AUX	O	O	O
admis	admettre	VERB	O	O	O
à	à	ADP	O	O	O
concourir	concourir	VERB	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
motocycles	motocycle	NOUN	O	O	O
même	même	ADV	O	O	O
pouvaient	pouvoir	VERB	O	O	O
disputer	disputer	VERB	O	O	O
les	le	DET	O	O	O
prix	prix	NOUN	O	O	O
aux	à	ADP	O	O	O
automobiles	automobile	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
verrait	voir	VERB	O	O	O
ceux	celui	PRON	O	O	O
des	de	ADP	O	O	O
maisons	maison	NOUN	O	O	O
Hurter	hurter	PROPN	O	O	O
et	et	CCONJ	O	O	O
Dietrich	dietrich	PROPN	O	O	O
en	en	ADP	O	O	O
ligne	ligne	NOUN	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
voiturettes	voiturette	NOUN	O	O	O
frères	frère	NOUN	O	O	O
,	,	PUNCT	O	O	O
Richard	richard	PROPN	O	O	O
-	-	PROPN	O	O	O
Brasier	brasier	PROPN	O	O	O
,	,	PUNCT	O	O	O
légères	léger	ADJ	O	O	O
Gobron	gobron	PROPN	O	O	O
et	et	CCONJ	O	O	O
Brillé	brillé	PROPN	O	O	O
,	,	PUNCT	O	O	O
Renault	renault	PROPN	O	O	O
Decauville	decauville	PROPN	O	O	O
,	,	PUNCT	O	O	O
Darracq	darracq	PROPN	O	O	O
,	,	PUNCT	O	O	O
Ader	ader	PROPN	O	O	O
,	,	PUNCT	O	O	O
Bayard	bayard	PROPN	O	O	O
,	,	PUNCT	O	O	O
Clément	clément	PROPN	O	O	O
,	,	PUNCT	O	O	O
Chenard	chenard	PROPN	O	O	O
et	et	CCONJ	O	O	O
Walcker	walcker	PROPN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
voitures	voiture	NOUN	O	O	O
Gillet	gillet	PROPN	O	O	O
-	-	PROPN	O	O	O
Forest	forest	PROPN	O	O	O
,	,	PUNCT	O	O	O
Harward	harward	PROPN	O	O	O
et	et	CCONJ	O	O	O
Watson	watson	PROPN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
grosses	gros	ADJ	O	O	O
voitures	voiture	NOUN	O	O	O
Mors	mors	PROPN	O	O	O
,	,	PUNCT	O	O	O
Mercédès	mercédès	PROPN	O	O	O
,	,	PUNCT	O	O	O
Charron	charron	PROPN	O	O	O
-	-	PROPN	O	O	O
Girardot	girardot	PROPN	O	O	O
-	-	PROPN	O	O	O
Voigt	voigt	PROPN	O	O	O
,	,	PUNCT	O	O	O
Hotchkiss	hotchkiss	PROPN	O	O	O
,	,	PUNCT	O	O	O
Panhard	panhard	PROPN	O	O	O
-	-	PROPN	O	O	O
Levassor	levassor	PROPN	O	O	O
,	,	PUNCT	O	O	O
Dion	dion	PROPN	O	O	O
-	-	PROPN	O	O	O
Bouton	bouton	PROPN	O	O	O
,	,	PUNCT	O	O	O
Gardner	gardner	PROPN	O	O	O
-	-	PROPN	O	O	O
Serpollet	serpollet	PROPN	O	O	O
,	,	PUNCT	O	O	O
Turcat	turcat	PROPN	O	O	O
-	-	PROPN	O	O	O
Méry	méry	PROPN	O	O	O
,	,	PUNCT	O	O	O
Hirschler	hirschler	PROPN	O	O	O
et	et	CCONJ	O	O	O
Lobano	lobano	PROPN	O	O	O
,	,	PUNCT	O	O	O
etc.	etc.	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
toutes	tout	DET	O	O	O
nationalités	nationalité	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
somme	somme	NOUN	O	O	O
des	de	ADP	O	O	O
différents	différent	ADJ	O	O	O
prix	prix	NOUN	O	O	O
était	être	AUX	O	O	O
considérable	considérable	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
élevait	élever	VERB	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
moins	moins	ADV	O	O	O
de	de	ADP	O	O	O
cinquante	cinquante	DET	O	O	O
mille	mille	DET	O	O	O
dollars	dollar	NOUN	O	O	O
.	.	PUNCT	O	O	O

Donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
nul	nul	DET	O	O	O
doute	doute	VERB	O	O	O
que	que	SCONJ	O	O	O
ces	ce	DET	O	O	O
prix	prix	NOUN	O	O	O
seraient	être	AUX	O	O	O
vivement	vivement	ADV	O	O	O
disputés	disputer	VERB	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
le	le	PRON	O	O	O
voit	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
meilleurs	meilleur	ADJ	O	O	O
fabricants	fabricant	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
répondu	répondre	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
appel	appel	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Automobile	automobile	NOUN	O	O	O
Club	club	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
envoyant	envoyer	VERB	O	O	O
leurs	leur	DET	O	O	O
types	type	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
perfectionnés	perfectionner	ADJ	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
en	en	PRON	O	O	O
comptait	compter	VERB	O	O	O
une	un	DET	O	O	O
quarantaine	quarantaine	NOUN	O	O	O
de	de	ADP	O	O	O
divers	divers	ADJ	O	O	O
systèmes	système	NOUN	O	O	O
,	,	PUNCT	O	O	O
vapeur	vapeur	NOUN	O	O	O
d'	de	ADP	O	O	O
eau	eau	NOUN	O	O	O
,	,	PUNCT	O	O	O
pétrole	pétrole	NOUN	O	O	O
,	,	PUNCT	O	O	O
alcool	alcool	NOUN	O	O	O
,	,	PUNCT	O	O	O
électricité	électricité	NOUN	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
ayant	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
leurs	leur	DET	O	O	O
preuves	preuve	NOUN	O	O	O
dans	dans	ADP	O	O	O
nombre	nombre	NOUN	O	O	O
de	de	ADP	O	O	O
mémorables	mémorable	ADJ	O	O	O
sports	sport	NOUN	O	O	O
.	.	PUNCT	O	O	O

D'	de	ADP	O	O	O
après	après	ADP	O	O	O
les	le	DET	O	O	O
calculs	calcul	NOUN	O	O	O
,	,	PUNCT	O	O	O
basés	baser	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
maximum	maximum	NOUN	O	O	O
de	de	ADP	O	O	O
vitesse	vitesse	NOUN	O	O	O
qui	qui	PRON	O	O	O
pourrait	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
obtenu	obtenir	VERB	O	O	O
,	,	PUNCT	O	O	O
cent	cent	DET	O	O	O
trente	trente	NUM	O	O	O
à	à	ADP	O	O	O
cent	cent	NUM	O	O	O
quarante	quarante	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
course	course	NOUN	O	O	O
internationale	international	ADJ	O	O	O
durerait	durer	VERB	O	O	O
à	à	ADP	O	O	O
peine	peiner	ADV	O	O	O
trois	trois	NUM	O	O	O
heures	heure	NOUN	O	O	O
pour	pour	ADP	O	O	O
ce	ce	DET	O	O	O
parcours	parcours	NOUN	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
cents	cent	DET	O	O	O
milles	mille	NOUN	O	O	O
.	.	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADV	O	O	O
d'	de	ADP	O	O	O
éviter	éviter	VERB	O	O	O
tout	tout	DET	O	O	O
danger	danger	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
autorités	autorité	NOUN	O	O	O
du	de	ADP	O	O	O
Wisconsin	wisconsin	PROPN	O	O	O
avaient	avoir	AUX	O	O	O
interdit	interdire	VERB	O	O	O
la	le	DET	O	O	O
circulation	circulation	NOUN	O	O	O
entre	entrer	ADP	O	O	O
Prairie	prairie	PROPN	O	O	O
-	-	PROPN	O	O	O
du	du	NOUN	O	O	O
-	-	PROPN	O	O	O
Chien	chien	NOUN	O	O	O
et	et	CCONJ	O	O	O
Milwaukee	milwaukee	PROPN	O	O	O
pendant	pendant	ADP	O	O	O
la	le	DET	O	O	O
matinée	matinée	NOUN	O	O	O
du	de	ADP	O	O	O
30	30	NUM	O	O	O
mai	mai	NOUN	O	O	O
.	.	PUNCT	O	O	O

Donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
aucun	aucun	DET	O	O	O
accident	accident	NOUN	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
à	à	ADP	O	O	O
prévoir	prévoir	VERB	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
pourraient	pouvoir	VERB	O	O	O
survenir	survenir	VERB	O	O	O
aux	à	ADP	O	O	O
concurrents	concurrent	NOUN	O	O	O
en	en	ADP	O	O	O
pleine	plein	ADJ	O	O	O
