CHAPITRE	chapitrer	VERB	O	O	O
mettre	mettre	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
partie	partie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
sortait	sortir	VERB	O	O	O
en	en	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
du	de	ADP	O	O	O
cône	cône	NOUN	O	O	O
d'	de	ADP	O	O	O
ombre	ombre	NOUN	O	O	O
projeté	projeter	VERB	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
globe	globe	NOUN	O	O	O
terrestre	terrestre	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
rayons	rayon	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
astre	astre	VERB	O	O	O
radieux	radieux	ADJ	O	O	O
frappèrent	frapper	VERB	O	O	O
directement	directement	ADV	O	O	O
le	le	DET	O	O	O
disque	disque	NOUN	O	O	O
inférieur	inférieur	ADJ	O	O	O
du	de	ADP	O	O	O
boulet	boulet	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
raison	raison	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
angle	angle	PROPN	O	O	O
que	que	SCONJ	O	O	O
fait	faire	VERB	O	O	O
l'	le	DET	O	O	O
orbite	orbite	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Lune	lune	NOUN	O	O	O
avec	avec	ADP	O	O	O
celle	celui	PRON	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	NOUN	O	O	O
Le	le	DET	O	O	O
Soleil	soleil	NOUN	O	O	O
!	!	PUNCT	O	O	O

s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
Michel	michel	PROPN	O	O	O
Ardan	ardan	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
,	,	PUNCT	O	O	O
répondit	répondit	NOUN	O	O	O
Barbicane	barbicane	PROPN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
l'	le	DET	O	O	O
attendais	attendai	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Michel	michel	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
cône	cône	NOUN	O	O	O
d'	de	ADP	O	O	O
ombre	ombre	NOUN	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
laisse	laisse	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
espace	espace	NOUN	O	O	O
s'	se	PRON	O	O	O
étend	étendre	VERB	O	O	O
au	au	ADP	O	O	O
-	-	PUNCT	O	O	O
delà	delà	ADV	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
?	?	PUNCT	O	O	O

–	–	NOUN	O	O	O
Beaucoup	beaucoup	PROPN	O	O	O
au	au	ADP	O	O	O
-	-	PUNCT	O	O	O
delà	delà	ADV	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
tient	tenir	VERB	O	O	O
pas	pas	ADV	O	O	O
compte	compte	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
réfraction	réfraction	NOUN	O	O	O
atmosphérique	atmosphérique	ADJ	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Barbicane	barbicane	PROPN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
quand	quand	SCONJ	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
est	être	AUX	O	O	O
enveloppée	envelopper	VERB	O	O	O
dans	dans	ADP	O	O	O
cette	ce	DET	O	O	O
ombre	ombre	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
centres	centre	NOUN	O	O	O
des	de	ADP	O	O	O
trois	trois	NUM	O	O	O
astres	astre	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
Soleil	soleil	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
,	,	PUNCT	O	O	O
sont	être	AUX	O	O	O
en	en	ADP	O	O	O
ligne	ligne	NOUN	O	O	O
droite	droite	NOUN	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
les	le	DET	O	O	O
noeuds	noeud	NOUN	O	O	O
coïncident	coïncider	VERB	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
phases	phase	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Pleine	pleine	NOUN	O	O	O
-	-	PUNCT	O	O	O
Lune	lune	NOUN	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
éclipse	éclipse	PROPN	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
nous	nous	PRON	O	O	O
étions	être	VERB	O	O	O
partis	parti	NOUN	O	O	O
au	au	ADP	O	O	O
moment	moment	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
éclipse	éclipse	NOUN	O	O	O
de	de	ADP	O	O	O
Lune	lune	PROPN	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
notre	notre	DET	O	O	O
trajet	trajet	NOUN	O	O	O
se	se	PRON	O	O	O
fût	fût	ADJ	O	O	O
accompli	accomplir	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
ombre	ombre	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
eût	avoir	PRON	O	O	O
été	être	AUX	O	O	O
fâcheux	fâcheux	ADJ	O	O	O
.	.	PUNCT	O	O	O

–	–	NOUN	O	O	O
Pourquoi	pourquoi	ADV	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Parce	parce	SCONJ	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
flottions	flotter	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
vide	vide	NOUN	O	O	O
,	,	PUNCT	O	O	O
notre	notre	DET	O	O	O
projectile	projectile	NOUN	O	O	O
,	,	PUNCT	O	O	O
baigné	baigner	VERB	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
des	de	ADP	O	O	O
rayons	rayon	NOUN	O	O	O
solaires	solaire	ADJ	O	O	O
recueillera	recueillir	VERB	O	O	O
leur	son	DET	O	O	O
lumière	lumière	NOUN	O	O	O
et	et	CCONJ	O	O	O
leur	son	DET	O	O	O
chaleur	chaleur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
économie	économie	NOUN	O	O	O
de	de	ADP	O	O	O
gaz	gaz	NOUN	O	O	O
,	,	PUNCT	O	O	O
économie	économie	NOUN	O	O	O
précieuse	précieux	ADJ	O	O	O
à	à	ADP	O	O	O
tous	tout	ADJ	O	O	O
égards	égard	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	NOUN	O	O	O
En	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
ces	ce	DET	O	O	O
rayons	rayon	NOUN	O	O	O
dont	dont	PRON	O	O	O
aucune	aucun	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
n'	ne	ADV	O	O	O
adoucissait	adoucir	VERB	O	O	O
la	le	DET	O	O	O
température	température	NOUN	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
éclat	éclat	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
se	se	PRON	O	O	O
réchauffait	réchauffer	VERB	O	O	O
et	et	CCONJ	O	O	O
s'	se	PRON	O	O	O
éclairait	éclairer	VERB	O	O	O
comme	comme	ADP	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
eût	avoir	ADP	O	O	O
subitement	subitement	NOUN	O	O	O
passé	passer	VERB	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
hiver	hiver	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
été	été	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
Lune	lune	NOUN	O	O	O
en	en	ADP	O	O	O
haut	haut	ADJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
Soleil	soleil	NOUN	O	O	O
en	en	ADP	O	O	O
bas	bas	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
inondaient	inonder	ADV	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
feux	feu	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	ADJ	O	O	O
Il	il	PRON	O	O	O
fait	faire	VERB	O	O	O
bon	bon	ADJ	O	O	O
ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Nicholl	nicholl	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	NOUN	O	O	O
Je	je	PRON	O	O	O
le	le	PRON	O	O	O
crois	croire	VERB	O	O	O
bien	bien	ADV	O	O	O
!	!	PUNCT	O	O	O

s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
Michel	michel	PROPN	O	O	O
Ardan	ardan	PROPN	O	O	O
.	.	PUNCT	O	O	O

Avec	avec	ADP	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
de	de	ADP	O	O	O
terre	terre	NOUN	O	O	O
végétale	végétal	ADJ	O	O	O
répandue	répandre	VERB	O	O	O
sur	sur	ADP	O	O	O
notre	notre	DET	O	O	O
planète	planète	NOUN	O	O	O
d'	de	ADP	O	O	O
aluminium	aluminium	NOUN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
ferions	faire	VERB	O	O	O
pousser	pousser	VERB	O	O	O
les	le	DET	O	O	O
petits	petit	ADJ	O	O	O
pois	pois	NOUN	O	O	O
en	en	ADP	O	O	O
vingt	vingt	NUM	O	O	O
-	-	PUNCT	O	O	O
quatre	quatre	NUM	O	O	O
heures	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
ai	avoir	VERB	O	O	O
qu'	que	ADV	O	O	O
une	un	DET	O	O	O
crainte	crainte	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
parois	paroi	NOUN	O	O	O
du	de	ADP	O	O	O
boulet	boulet	NOUN	O	O	O
n'	ne	ADV	O	O	O
entrent	entrer	VERB	O	O	O
en	en	ADP	O	O	O
fusion	fusion	NOUN	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Rassure	rassure	PROPN	O	O	O
-	-	PUNCT	O	O	O
toi	toi	NOUN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
digne	digne	ADJ	O	O	O
ami	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
répondit	répondit	NOUN	O	O	O
Barbicane	barbicane	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
a	avoir	AUX	O	O	O
supporté	supporter	VERB	O	O	O
une	un	DET	O	O	O
température	température	NOUN	O	O	O
bien	bien	ADV	O	O	O
autrement	autrement	ADV	O	O	O
élevée	élevé	ADJ	O	O	O
,	,	PUNCT	O	O	O
pendant	pendant	ADP	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
glissait	glisser	VERB	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
couches	couche	NOUN	O	O	O
atmosphériques	atmosphérique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
serais	être	AUX	O	O	O
même	même	ADV	O	O	O
pas	pas	ADV	O	O	O
étonné	étonner	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
fût	fût	PRON	O	O	O
montré	montrer	VERB	O	O	O
aux	à	ADP	O	O	O
yeux	oeil	NOUN	O	O	O
des	de	ADP	O	O	O
spectateurs	spectateur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Floride	floride	NOUN	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
bolide	bolide	NOUN	O	O	O
en	en	ADP	O	O	O
feu	feu	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	NOUN	O	O	O
Mais	mais	CCONJ	O	O	O
alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
J.	j.	PROPN	O	O	O
SPACE	O	O	O
-	-	PUNCT	O	O	O
T.	t.	PROPN	O	O	O
Maston	maston	PROPN	O	O	O
doit	devoir	VERB	O	O	O
nous	nous	PRON	O	O	O
croire	croire	VERB	O	O	O
rôtis	rôtir	VERB	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
m'	me	PRON	O	O	O
étonne	étonner	VERB	O	O	O
,	,	PUNCT	O	O	O
répondit	répondit	NOUN	O	O	O
Barbicane	barbicane	PROPN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
ne	ne	ADV	O	O	O
l'	le	DET	O	O	O
ayons	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
été	être	VERB	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
là	là	ADV	O	O	O
un	un	DET	O	O	O
danger	danger	VERB	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
n'	ne	ADV	O	O	O
avions	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
prévu	prévoir	VERB	O	O	O
.	.	PUNCT	O	O	O

–	–	NOUN	O	O	O
Je	je	PRON	O	O	O
le	le	DET	O	O	O
craignais	craignai	NOUN	O	O	O
,	,	PUNCT	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
simplement	simplement	ADV	O	O	O
Nicholl	nicholl	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	PRON	O	O	O
Et	et	CCONJ	O	O	O
tu	tu	ADV	O	O	O
ne	ne	ADV	O	O	O
nous	nous	PRON	O	O	O
en	en	PRON	O	O	O
avais	avoir	VERB	O	O	O
rien	rien	PRON	O	O	O
dit	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
sublime	sublime	NOUN	O	O	O
capitaine	capitain	ADJ	O	O	O
!	!	PUNCT	O	O	O

»	»	PUNCT	O	O	O
s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
Michel	michel	PROPN	O	O	O
Ardan	ardan	PROPN	O	O	O
en	en	ADP	O	O	O
serrant	serrer	VERB	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
compagnon	compagnon	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
Barbicane	barbicane	PROPN	O	O	O
procédait	procéder	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
installation	installation	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
comme	comme	ADP	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
eût	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
dû	devoir	VERB	O	O	O
le	le	PRON	O	O	O
quitter	quitter	VERB	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
se	se	PRON	O	O	O
rappelle	rappeler	VERB	O	O	O
que	que	SCONJ	O	O	O
ce	ce	DET	O	O	O
wagon	wagon	NOUN	O	O	O
aérien	aérien	ADJ	O	O	O
offrait	offrir	VERB	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
base	base	NOUN	O	O	O
une	un	DET	O	O	O
superficie	superficie	NOUN	O	O	O
de	de	ADP	O	O	O
cinquante	cinquante	NUM	O	O	O
-	-	PUNCT	O	O	O
quatre	quatre	NUM	O	O	O
pieds	pied	NOUN	O	O	O
carrés	carré	ADJ	O	O	O
.	.	PUNCT	O	O	O

Haut	haut	ADJ	O	O	O
de	de	ADP	O	O	O
douze	douze	PROPN	O	O	O
pieds	pied	NOUN	O	O	O
jusqu'	jusque	ADP	O	O	O
au	au	ADP	O	O	O
sommet	sommet	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
voûte	voûte	NOUN	O	O	O
,	,	PUNCT	O	O	O
habilement	habilement	ADV	O	O	O
aménagé	aménager	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
peu	peu	ADV	O	O	O
encombré	encombrer	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
instruments	instrument	NOUN	O	O	O
et	et	CCONJ	O	O	O
ustensiles	ustensile	NOUN	O	O	O
de	de	ADP	O	O	O
voyage	voyage	NOUN	O	O	O
qui	qui	PRON	O	O	O
occupaient	occuper	VERB	O	O	O
chacun	chacun	PRON	O	O	O
une	un	DET	O	O	O
place	place	NOUN	O	O	O
spéciale	spécial	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
laissait	laisser	VERB	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
trois	trois	NUM	O	O	O
hôtes	hôte	NOUN	O	O	O
une	un	DET	O	O	O
certaine	certaine	NOUN	O	O	O
liberté	liberter	VERB	O	O	O
de	de	ADP	O	O	O
mouvements	mouvement	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
épaisse	épais	AUX	O	O	O
vitre	vitre	VERB	O	O	O
,	,	PUNCT	O	O	O
engagée	engager	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
partie	partie	NOUN	O	O	O
du	de	ADP	O	O	O
culot	culot	NOUN	O	O	O
,	,	PUNCT	O	O	O
pouvait	pouvoir	VERB	O	O	O
supporter	supporter	VERB	O	O	O
impunément	impunément	ADV	O	O	O
un	un	DET	O	O	O
poids	poids	NOUN	O	O	O
considérable	considérable	ADJ	O	O	O
.	.	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
Barbicane	barbicane	PROPN	O	O	O
et	et	CCONJ	O	O	O
ses	son	DET	O	O	O
compagnons	compagnon	NOUN	O	O	O
marchaient	marcher	VERB	O	O	O
-	-	PUNCT	O	O	O
ils	il	PRON	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
surface	surface	NOUN	O	O	O
comme	comme	ADP	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
plancher	plancher	NOUN	O	O	O
solide	solide	NOUN	O	O	O
;	;	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
le	le	DET	O	O	O
Soleil	soleil	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
la	le	PRON	O	O	O
frappait	frapper	VERB	O	O	O
directement	directement	ADV	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
rayons	rayon	NOUN	O	O	O
,	,	PUNCT	O	O	O
éclairant	éclairer	VERB	O	O	O
par	par	ADP	O	O	O
en	en	ADP	O	O	O
dessous	dessous	NOUN	O	O	O
l'	le	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
du	de	ADP	O	O	O
projectile	projectile	NOUN	O	O	O
,	,	PUNCT	O	O	O
y	y	PRON	O	O	O
produisait	produire	VERB	O	O	O
de	de	ADP	O	O	O
singuliers	singulier	ADJ	O	O	O
effets	effet	NOUN	O	O	O
de	de	ADP	O	O	O
lumière	lumière	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
commença	commencer	VERB	O	O	O
par	par	ADP	O	O	O
vérifier	vérifier	VERB	O	O	O
l'	le	DET	O	O	O
état	état	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
caisse	caisse	NOUN	O	O	O
à	à	ADP	O	O	O
eau	eau	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
caisse	caisse	NOUN	O	O	O
aux	à	ADP	O	O	O
vivres	vivre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ces	ce	DET	O	O	O
récipients	récipient	NOUN	O	O	O
n'	ne	ADV	O	O	O
avaient	avoir	AUX	O	O	O
aucunement	aucunement	ADV	O	O	O
souffert	souffrir	VERB	O	O	O
,	,	PUNCT	O	O	O
grâce	grâce	NOUN	O	O	O
aux	aux	DET	O	O	O
dispositions	disposition	NOUN	O	O	O
prises	prendre	VERB	O	O	O
pour	pour	ADP	O	O	O
amortir	amortir	VERB	O	O	O
le	le	DET	O	O	O
choc	choc	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
vivres	vivre	NOUN	O	O	O
étaient	être	AUX	O	O	O
abondants	abondant	ADJ	O	O	O
et	et	CCONJ	O	O	O
pouvaient	pouvoir	ADV	O	O	O
nourrir	nourrir	VERB	O	O	O
les	le	DET	O	O	O
trois	trois	NUM	O	O	O
voyageurs	voyageur	NOUN	O	O	O
pendant	pendant	ADP	O	O	O
une	un	DET	O	O	O
année	année	NOUN	O	O	O
entière	entier	ADJ	O	O	O
.	.	PUNCT	O	O	O

Barbicane	barbicane	PROPN	O	O	O
avait	avoir	AUX	O	O	O
voulu	vouloir	VERB	O	O	O
se	se	PRON	O	O	O
précautionner	précautionner	VERB	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
cas	cas	NOUN	O	O	O
où	où	PRON	O	O	O
le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
arriverait	arriver	VERB	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
portion	portion	NOUN	O	O	O
absolument	absolument	ADV	O	O	O
stérile	stérile	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
.	.	PUNCT	O	O	O

Quant	quant	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
eau	eau	NOUN	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
réserve	réserve	NOUN	O	O	O
d'	de	ADP	O	O	O
eau	eau	NOUN	O	O	O
-	-	PUNCT	O	O	O
de	de	PROPN	O	O	O
-	-	PUNCT	O	O	O
vie	vie	NOUN	O	O	O
qui	qui	PRON	O	O	O
comprenait	comprendre	VERB	O	O	O
cinquante	cinquante	NUM	O	O	O
gallons	gallon	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
avait	avoir	VERB	O	O	O
pour	pour	ADP	O	O	O
deux	deux	NUM	O	O	O
mois	mois	NOUN	O	O	O
seulement	seulement	ADV	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
rapporter	rapporter	VERB	O	O	O
aux	à	ADP	O	O	O
dernières	dernier	ADJ	O	O	O
observations	observation	NOUN	O	O	O
des	de	ADP	O	O	O
astronomes	astronome	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
Lune	lune	NOUN	O	O	O
conservait	conserver	VERB	O	O	O
une	un	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
basse	bas	ADJ	O	O	O
,	,	PUNCT	O	O	O
dense	dense	NOUN	O	O	O
,	,	PUNCT	O	O	O
épaisse	épais	ADJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
moins	moins	ADV	O	O	O
dans	dans	ADP	O	O	O
ses	son	DET	O	O	O
vallées	vallée	NOUN	O	O	O
profondes	profond	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
là	là	ADV	O	O	O
les	le	DET	O	O	O
ruisseaux	ruisseau	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
sources	source	NOUN	O	O	O
ne	ne	ADV	O	O	O
pouvaient	pouvoir	ADV	O	O	O
manquer	manquer	VERB	O	O	O
.	.	PUNCT	O	O	O

Donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
pendant	pendant	ADP	O	O	O
la	le	DET	O	O	O
durée	durée	NOUN	O	O	O
du	de	ADP	O	O	O
trajet	trajet	NOUN	O	O	O
et	et	CCONJ	O	O	O
pendant	pendant	ADP	O	O	O
la	le	DET	O	O	O
première	premier	ADJ	O	O	O
année	année	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
installation	installation	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
continent	continent	NOUN	O	O	O
lunaire	lunaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
aventureux	aventureu	NOUN	O	O	O
explorateurs	explorateur	ADJ	O	O	O
ne	ne	ADV	O	O	O
devaient	devoir	VERB	O	O	O
être	être	AUX	O	O	O
éprouvés	éprouver	VERB	O	O	O
ni	ni	CCONJ	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
faim	faim	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
soif	soif	NOUN	O	O	O
.	.	PUNCT	O	O	O

Restait	rester	VERB	O	O	O
la	le	DET	O	O	O
question	question	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
air	air	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
du	de	ADP	O	O	O
projectile	projectile	NOUN	O	O	O
.	.	PUNCT	O	O	O

Là	là	ADV	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
toute	tout	DET	O	O	O
sécurité	sécurité	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
appareil	appareil	NOUN	O	O	O
Reiset	reiset	PROPN	O	O	O
et	et	CCONJ	O	O	O
Regnaut	regnaut	PROPN	O	O	O
,	,	PUNCT	O	O	O
destiné	destiner	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
production	production	NOUN	O	O	O
de	de	ADP	O	O	O
