PREMIÈRE	premier	ADJ	O	O	O
était	être	AUX	O	O	O
devenue	devenir	VERB	O	O	O
si	si	SCONJ	O	O	O
dense	dense	NOUN	O	O	O
que	que	SCONJ	O	O	O
ce	ce	DET	O	O	O
peuple	peuple	NOUN	O	O	O
semblait	sembler	VERB	O	O	O
un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
être	être	AUX	O	O	O
à	à	ADP	O	O	O
mille	mille	NUM	O	O	O
pieds	pied	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
gigantesque	gigantesque	ADJ	O	O	O
ver	ver	VERB	O	O	O
luisant	luire	VERB	O	O	O
qui	qui	PRON	O	O	O
ondulait	onduler	VERB	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
les	le	DET	O	O	O
boulevards	boulevard	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
perdait	perdre	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
ruelles	ruelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
surgissait	surgir	VERB	O	O	O
de	de	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
étages	étage	NOUN	O	O	O
des	de	ADP	O	O	O
maisons	maison	NOUN	O	O	O
...	...	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Le	le	DET	O	O	O
cortège	cortège	NOUN	O	O	O
!	!	PUNCT	O	O	O

cria	cria	NOUN	O	O	O
une	un	DET	O	O	O
voix	voix	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
voyait	voir	VERB	O	O	O
s'	se	PRON	O	O	O
avancer	avancer	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
route	route	NOUN	O	O	O
qui	qui	PRON	O	O	O
passait	passer	VERB	O	O	O
devant	devant	ADP	O	O	O
les	le	DET	O	O	O
trois	trois	NUM	O	O	O
grandes	grand	ADJ	O	O	O
légations	légation	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Occident	occident	PROPN	O	O	O
une	un	DET	O	O	O
foule	foule	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
de	de	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
quelque	quelque	DET	O	O	O
chose	chose	NOUN	O	O	O
s'	se	PRON	O	O	O
agitait	agiter	VERB	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
même	même	ADJ	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
centre	centre	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
ville	ville	NOUN	O	O	O
interdite	interdire	VERB	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
sommet	sommet	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
éminence	éminence	PROPN	O	O	O
connue	connaître	VERB	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
nom	nom	NOUN	O	O	O
de	de	ADP	O	O	O
Montagne	montagne	PROPN	O	O	O
de	de	ADP	O	O	O
charbon	charbon	ADJ	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
gerbe	gerbe	NOUN	O	O	O
de	de	ADP	O	O	O
feu	feu	NOUN	O	O	O
éclata	éclata	NOUN	O	O	O
,	,	PUNCT	O	O	O
éclairant	éclairer	VERB	O	O	O
toute	tout	ADJ	O	O	O
la	le	DET	O	O	O
ville	ville	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
poitrines	poitrine	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
bouches	bouche	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
convives	convive	NOUN	O	O	O
heureux	heureux	ADJ	O	O	O
et	et	CCONJ	O	O	O
confiants	confiant	ADJ	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
...	...	PUNCT	O	O	O
un	un	DET	O	O	O
cri	cri	NOUN	O	O	O
d'	de	ADP	O	O	O
horreur	horreur	NOUN	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
épouvante	épouvante	NOUN	O	O	O
s'	se	PRON	O	O	O
échappa	échapper	VERB	O	O	O
.	.	PUNCT	O	O	O

Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
bien	bien	ADV	O	O	O
un	un	DET	O	O	O
cortège	cortège	NOUN	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
avançait	avancer	VERB	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
de	de	ADP	O	O	O
vociférations	vocifération	NOUN	O	O	O
furieuses	furieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
glapissantes	glapissante	NOUN	O	O	O
,	,	PUNCT	O	O	O
hideuses	hideuse	NOUN	O	O	O
à	à	ADP	O	O	O
entendre	entendre	VERB	O	O	O
...	...	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
cortège	cortège	NOUN	O	O	O
de	de	ADP	O	O	O
fête	fête	NOUN	O	O	O
...	...	PUNCT	O	O	O
Car	car	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
avant	avant	ADV	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
hommes	homme	NOUN	O	O	O
marchaient	marchaient	ADJ	O	O	O
,	,	PUNCT	O	O	O
portant	porter	VERB	O	O	O
suspendu	suspendre	VERB	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
croc	croc	NOUN	O	O	O
de	de	ADP	O	O	O
fer	fer	NOUN	O	O	O
fiché	ficher	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
dos	dos	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
cadavre	cadavre	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
vieillard	vieillard	NOUN	O	O	O
...	...	PUNCT	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
barbe	barbe	NOUN	O	O	O
d'	de	ADP	O	O	O
argent	argent	NOUN	O	O	O
pendait	pendre	VERB	O	O	O
,	,	PUNCT	O	O	O
tache	tache	NOUN	O	O	O
blanche	blanc	ADJ	O	O	O
et	et	CCONJ	O	O	O
sanglante	sanglante	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
fois	fois	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
quelqu'	quelque	SCONJ	O	O	O
un	un	PRON	O	O	O
s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
:	:	PUNCT	O	O	O
—	—	DET	O	O	O
Le	le	DET	O	O	O
malheureux	malheureux	NOUN	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
Li	li	VERB	O	O	O
-	-	PUNCT	O	O	O
Sin	sin	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
ami	ami	NOUN	O	O	O
des	de	ADP	O	O	O
Européens	européen	NOUN	O	O	O
!	!	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
comme	comme	ADP	O	O	O
si	si	SCONJ	O	O	O
ce	ce	DET	O	O	O
nom	nom	NOUN	O	O	O
eût	avoir	AUX	O	O	O
été	être	AUX	O	O	O
un	un	DET	O	O	O
signal	signal	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
foule	foul	ADJ	O	O	O
répondit	répondit	NOUN	O	O	O
par	par	ADP	O	O	O
cette	ce	DET	O	O	O
clameur	clameur	NOUN	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
A	avoir	AUX	O	O	O
mort	mourir	VERB	O	O	O
!	!	PUNCT	O	O	O

à	à	ADP	O	O	O
mort	mort	NOUN	O	O	O
!	!	PUNCT	O	O	O

les	le	DET	O	O	O
diables	diable	NOUN	O	O	O
d'	de	ADP	O	O	O
outre	outre	ADP	O	O	O
-	-	PUNCT	O	O	O
mer	mer	VERB	O	O	O
!	!	PUNCT	O	O	O

A	avoir	AUX	O	O	O
mort	mourir	VERB	O	O	O
les	le	DET	O	O	O
étrangers	étranger	NOUN	O	O	O
!	!	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
effroyable	effroyable	ADJ	O	O	O
spectacle	spectacle	NOUN	O	O	O
que	que	SCONJ	O	O	O
celui	celui	PRON	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
cadavre	cadavre	NOUN	O	O	O
encore	encore	ADV	O	O	O
palpitant	palpitant	ADJ	O	O	O
,	,	PUNCT	O	O	O
contre	contre	ADP	O	O	O
lequel	lequel	PRON	O	O	O
s'	se	PRON	O	O	O
acharnait	acharner	VERB	O	O	O
une	un	DET	O	O	O
foule	foule	NOUN	O	O	O
furieuse	furieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
folle	fou	ADJ	O	O	O
de	de	ADP	O	O	O
rage	rage	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
cruauté	cruauté	NOUN	O	O	O
.	.	PUNCT	O	O	O

Par	par	ADP	O	O	O
un	un	DET	O	O	O
raffinement	raffinement	NOUN	O	O	O
de	de	ADP	O	O	O
tortionnaires	tortionnaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
poignets	poignet	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
été	être	AUX	O	O	O
liés	lier	VERB	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
chevilles	cheville	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ce	ce	DET	O	O	O
triangle	triangle	NOUN	O	O	O
de	de	ADP	O	O	O
chair	chair	NOUN	O	O	O
pantelante	pantelant	ADJ	O	O	O
rappelait	rappeler	VERB	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
sinistres	sinistre	ADJ	O	O	O
imaginations	imagination	NOUN	O	O	O
des	de	ADP	O	O	O
peintres	peintre	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
enfer	enfer	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tout	tout	ADV	O	O	O
autour	autour	ADV	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
masse	masse	NOUN	O	O	O
se	se	PRON	O	O	O
ruait	ruer	VERB	O	O	O
,	,	PUNCT	O	O	O
brandissant	brandir	VERB	O	O	O
des	un	DET	O	O	O
armes	arme	NOUN	O	O	O
aiguës	aigu	VERB	O	O	O
dont	dont	PRON	O	O	O
chacune	chacun	PRON	O	O	O
cherchait	chercher	VERB	O	O	O
à	à	ADP	O	O	O
déchirer	déchirer	VERB	O	O	O
cette	ce	DET	O	O	O
quenouille	quenouille	NOUN	O	O	O
sanguinolente	sanguinolent	ADJ	O	O	O
dont	dont	PRON	O	O	O
peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
la	le	DET	O	O	O
forme	forme	NOUN	O	O	O
disparaissait	disparaître	VERB	O	O	O
sous	sou	ADP	O	O	O
les	le	DET	O	O	O
coups	coup	NOUN	O	O	O
...	...	PUNCT	O	O	O
les	le	DET	O	O	O
lanternes	lanterne	NOUN	O	O	O
s'	se	PRON	O	O	O
agitaient	agiter	VERB	O	O	O
,	,	PUNCT	O	O	O
jetant	jeter	VERB	O	O	O
leurs	leur	DET	O	O	O
reflets	reflet	NOUN	O	O	O
rouges	rouge	ADJ	O	O	O
,	,	PUNCT	O	O	O
bleus	bleu	NOUN	O	O	O
,	,	PUNCT	O	O	O
jaunes	jaune	NOUN	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
groupes	groupe	NOUN	O	O	O
bariolés	barioler	VERB	O	O	O
,	,	PUNCT	O	O	O
donnant	donner	VERB	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
scène	scène	NOUN	O	O	O
de	de	ADP	O	O	O
mort	mort	NOUN	O	O	O
des	de	ADP	O	O	O
miroitements	miroitement	NOUN	O	O	O
bizarres	bizarre	ADJ	O	O	O
et	et	CCONJ	O	O	O
saisissants	saisissant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
physionomies	physionomie	NOUN	O	O	O
grimaçaient	grimacer	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
poitrines	poitrine	NOUN	O	O	O
s'	se	PRON	O	O	O
épuisaient	épuiser	VERB	O	O	O
en	en	ADP	O	O	O
hurlements	hurlement	NOUN	O	O	O
démoniaques	démoniaque	ADJ	O	O	O
...	...	PUNCT	O	O	O
Que	que	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
donc	donc	ADV	O	O	O
passé	passer	VERB	O	O	O
?	?	PUNCT	O	O	O

Le	le	DET	O	O	O
vénérable	vénérable	NOUN	O	O	O
Li	li	NOUN	O	O	O
-	-	PUNCT	O	O	O
Sin	sin	PROPN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
des	de	ADP	O	O	O
gloires	gloire	NOUN	O	O	O
scientifiques	scientifique	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Chine	chine	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
dont	dont	PRON	O	O	O
l'	le	DET	O	O	O
influence	influence	NOUN	O	O	O
avait	avoir	AUX	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
contribué	contribuer	VERB	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
dernier	dernier	ADJ	O	O	O
roi	roi	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	VERB	O	O	O
avant	avant	ADP	O	O	O
la	le	DET	O	O	O
révolution	révolution	NOUN	O	O	O
fomentée	fomenter	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
Taï	taï	PROPN	O	O	O
-	-	PUNCT	O	O	O
Pings	pings	PROPN	O	O	O
,	,	PUNCT	O	O	O
—	—	DET	O	O	O
à	à	ADP	O	O	O
entraîner	entraîner	VERB	O	O	O
l'	le	DET	O	O	O
Empire	empire	PROPN	O	O	O
du	de	ADP	O	O	O
Milieu	milieu	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
grand	grand	ADJ	O	O	O
courant	courant	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
civilisation	civilisation	NOUN	O	O	O
européenne	européen	ADJ	O	O	O
,	,	PUNCT	O	O	O
était	être	AUX	O	O	O
trop	trop	ADV	O	O	O
absorbé	absorber	VERB	O	O	O
dans	dans	ADP	O	O	O
ses	son	DET	O	O	O
recherches	recherche	NOUN	O	O	O
et	et	CCONJ	O	O	O
trop	trop	ADV	O	O	O
confiant	confier	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
justice	justice	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
cause	cause	NOUN	O	O	O
de	de	ADP	O	O	O
progrès	progrès	NOUN	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
défendait	défendre	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
avoir	avoir	AUX	O	O	O
pris	prendre	VERB	O	O	O
garde	garde	NOUN	O	O	O
à	à	ADP	O	O	O
certains	certain	DET	O	O	O
symptômes	symptôme	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
haine	haine	NOUN	O	O	O
qui	qui	PRON	O	O	O
peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
grandissait	grandir	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
peuple	peuple	NOUN	O	O	O
,	,	PUNCT	O	O	O
contre	contre	ADP	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
près	près	ADV	O	O	O
ou	ou	CCONJ	O	O	O
de	de	ADP	O	O	O
loin	loin	ADV	O	O	O
,	,	PUNCT	O	O	O
touchait	toucher	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
Occident	occident	PROPN	O	O	O
:	:	PUNCT	O	O	O
à	à	ADP	O	O	O
peine	peine	NOUN	O	O	O
avait	avoir	AUX	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
prêté	prêter	VERB	O	O	O
une	un	DET	O	O	O
attention	attention	NOUN	O	O	O
distraite	distraire	VERB	O	O	O
à	à	ADP	O	O	O
quelques	quelque	DET	O	O	O
factums	factum	NOUN	O	O	O
répandus	répandre	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
foule	foule	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
quelques	quelque	DET	O	O	O
prédications	prédication	NOUN	O	O	O
furieuses	furieux	ADJ	O	O	O
surprises	surpris	ADJ	O	O	O
aux	à	ADP	O	O	O
carrefours	carrefour	NOUN	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
autorité	autorité	NOUN	O	O	O
chinoise	chinois	ADJ	O	O	O
tolèrait	tolèrer	VERB	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
les	le	PRON	O	O	O
autorisait	autoriser	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Li	li	ADV	O	O	O
-	-	PUNCT	O	O	O
Sin	sin	PRON	O	O	O
aimait	aimer	VERB	O	O	O
l'	le	DET	O	O	O
Europe	europe	PROPN	O	O	O
et	et	CCONJ	O	O	O
particulièrement	particulièrement	ADV	O	O	O
la	le	DET	O	O	O
France	france	PROPN	O	O	O
:	:	PUNCT	O	O	O
aussi	aussi	ADV	O	O	O
avait	avoir	AUX	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
accepté	accepter	VERB	O	O	O
avec	avec	ADP	O	O	O
joie	joie	ADV	O	O	O
l'	le	DET	O	O	O
invitation	invitation	NOUN	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
était	être	AUX	O	O	O
adressée	adresser	VERB	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
ambassadeur	ambassadeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
dite	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
simple	simple	ADJ	O	O	O
comme	comme	ADP	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
ordinaire	ordinaire	NOUN	O	O	O
en	en	ADP	O	O	O
son	son	DET	O	O	O
costume	costume	NOUN	O	O	O
mi	mi	PRON	O	O	O
-	-	PUNCT	O	O	O
national	national	NOUN	O	O	O
,	,	PUNCT	O	O	O
mi	mi	ADJ	O	O	O
-	-	DET	O	O	O
européen	européen	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
mis	mettre	VERB	O	O	O
en	en	ADP	O	O	O
marche	marche	NOUN	O	O	O
vers	vers	ADP	O	O	O
la	le	DET	O	O	O
légation	légation	NOUN	O	O	O
,	,	PUNCT	O	O	O
préoccupé	préoccuper	VERB	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
calculs	calcul	NOUN	O	O	O
et	et	CCONJ	O	O	O
ne	ne	ADV	O	O	O
prêtant	prêter	VERB	O	O	O
aucune	aucun	DET	O	O	O
attention	attention	NOUN	O	O	O
à	à	ADP	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
passait	passer	VERB	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
.	.	PUNCT	O	O	O

Comme	comme	SCONJ	O	O	O
il	il	PRON	O	O	O
passait	passer	VERB	O	O	O
devant	devant	ADP	O	O	O
la	le	DET	O	O	O
lourde	lourde	NOUN	O	O	O
voûte	voût	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
porte	porte	NOUN	O	O	O
de	de	ADP	O	O	O
Chakaomène	chakaomène	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
débouche	déboucher	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
grande	grand	ADJ	O	O	O
voie	voie	NOUN	O	O	O
menant	mener	VERB	O	O	O
aux	à	ADP	O	O	O
légations	légation	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
coup	coup	NOUN	O	O	O
de	de	ADP	O	O	O
gong	gong	NOUN	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
fait	faire	AUX	O	O	O
tressaillir	tressaillir	VERB	O	O	O
;	;	PUNCT	O	O	O
en	en	ADP	O	O	O
même	même	ADJ	O	O	O
temps	temps	NOUN	O	O	O
la	le	DET	O	O	O
foule	foule	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
quelque	quelque	DET	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
suivait	suivait	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
en	en	ADP	O	O	O
fût	fût	DET	O	O	O
aperçu	apercevoir	ADJ	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
rapprochée	rapprocher	VERB	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
presque	presque	ADV	O	O	O
à	à	ADP	O	O	O
le	le	DET	O	O	O
toucher	toucher	NOUN	O	O	O
.	.	PUNCT	O	O	O

Comme	comme	SCONJ	O	O	O
on	on	PRON	O	O	O
lui	luire	PRON	O	O	O
barrait	barrer	VERB	O	O	O
le	le	DET	O	O	O
chemin	chemin	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
alors	alors	ADV	O	O	O
relevé	relever	VERB	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
avait	avoir	AUX	O	O	O
demandé	demander	VERB	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
voix	voix	NOUN	O	O	O
calme	calme	ADJ	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
le	le	PRON	O	O	O
laissât	laissât	NOUN	O	O	O
passer	passer	VERB	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
lui	luire	PRON	O	O	O
avait	avoir	AUX	O	O	O
touché	toucher	VERB	O	O	O
l'	le	DET	O	O	O
épaule	épaule	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
lui	luire	PRON	O	O	O
avait	avoir	AUX	O	O	O
désigné	désigner	VERB	O	O	O
une	un	DET	O	O	O
sorte	sorte	NOUN	O	O	O
d'	de	ADP	O	O	O
affiche	affiche	NOUN	O	O	O
,	,	PUNCT	O	O	O
appen	appen	ADJ	O	O	O
-	-	PUNCT	O	O	O
1	1	DET	O	O	O
3	3	DET	O	O	O
due	devoir	ADJ	O	O	O
auprès	auprès	ADV	O	O	O
du	de	ADP	O	O	O
châssis	châssis	NOUN	O	O	O
de	de	ADP	O	O	O
bois	bois	PROPN	O	O	O
rouge	rouge	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
pendait	pendre	VERB	O	O	O
le	le	DET	O	O	O
gong	gong	NOUN	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
bruit	bruit	NOUN	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
troublé	troubler	VERB	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Qu'	que	PRON	O	O	O
est	être	AUX	O	O	O
cela	celer	PRON	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	ADV	O	O	O
-	-	PUNCT	O	O	O
t	t	NOUN	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ne	ne	ADV	O	O	O
sais	savoir	VERB	O	O	O
-	-	PUNCT	O	O	O
tu	tu	ADV	O	O	O
pas	pas	ADV	O	O	O
lire	lire	VERB	O	O	O
,	,	PUNCT	O	O	O
ô	ô	CCONJ	O	O	O
savant	saver	VERB	O	O	O
lettré	lettré	ADJ	O	O	O
?	?	PUNCT	O	O	O

Curieux	curieux	X	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
non	non	ADV	O	O	O
craintif	craintif	ADJ	O	O	O
,	,	PUNCT	O	O	O
Li	li	ADV	O	O	O
-	-	PUNCT	O	O	O
Sin	sin	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
approché	approcher	VERB	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
sa	son	DET	O	O	O
vue	vue	NOUN	O	O	O
faiblissait	faiblir	VERB	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
âge	âge	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
considéré	considérer	VERB	O	O	O
les	le	DET	O	O	O
caractères	caractère	NOUN	O	O	O
tracés	tracer	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
papier	papier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
se	se	PRON	O	O	O
reculant	reculer	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
pas	pas	ADV	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Ceci	ceci	PRON	O	O	O
est	être	AUX	O	O	O
mal	mal	ADJ	O	O	O
!	!	PUNCT	O	O	O

dit	dire	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
